species,larval,postlarval,juvenile-adult
monodon,0.279575506,0.231969367,0.298948087
monodon,0.240746208,0.194030351,0.326402887
monodon,0.257681571,0.225591221,0.357767632
monodon,0.224119274,0.22218776,0.241669711
monodon,0.244628898,0.335342431,0.396661735
monodon,0.261959547,0.219128017,0.238142299
monodon,0.230802573,0.228343003,0.347384488
monodon,0.224978541,0.224048695,0.329835419
monodon,0.255590784,0.230293978,0.340405981
monodon,0.203480348,0.229287226,0.294284664
monodon,0.280460813,0.243493715,0.304950078
monodon,0.264313371,0.291756636,0.349428898
monodon,0.243457959,0.206353623,0.359347581
monodon,0.239005065,0.258140632,0.239384479
monodon,0.26829771,0.264453019,0.259800299
monodon,0.281830792,0.256419146,0.326266858
monodon,0.28187119,0.204700308,0.394089796
monodon,0.302965549,0.255595078,0.207785089
monodon,0.279026251,0.280971349,0.247607703
monodon,0.230641809,0.268055686,0.26045221
monodon,0.236225106,0.289875583,0.287357786
monodon,0.258901101,0.243104325,0.20978549
monodon,0.224452303,0.230527015,0.307112263
monodon,0.192467687,0.224139076,0.39979881
monodon,0.269628701,0.217234091,0.216757068
monodon,0.227763306,0.184997001,0.322186553
monodon,0.289456644,0.274123699,0.357636529
monodon,0.271634976,0.244558324,0.288844183
monodon,0.228056627,0.258993136,0.313576941
monodon,0.247931969,0.245404516,0.393226411
monodon,0.239733781,0.305020619,0.224032485
monodon,0.294536309,0.251422286,0.227178831
monodon,0.255032691,0.213212561,0.308195298
monodon,0.20449983,0.209088858,0.308939079
monodon,0.277924334,0.254588533,0.362884016
monodon,0.262550757,0.204158131,0.216838585
monodon,0.246871307,0.202268051,0.355543037
monodon,0.200302183,0.252063722,0.262255349
monodon,0.225042087,0.249822919,0.353203256
monodon,0.339623634,0.196091545,0.27787535
monodon,0.276405908,0.236275746,0.253319618
monodon,0.249787502,0.231261067,0.235320021
monodon,0.317091404,0.238530343,0.332988638
monodon,0.230763513,0.223954012,0.313716199
monodon,0.231721585,0.225668323,0.304476517
monodon,0.260440416,0.250270675,0.32563545
monodon,0.245324644,0.173648873,0.288845952
monodon,0.20082973,0.176403276,0.35892091
monodon,0.254109424,0.230905369,0.285543533
monodon,0.198531497,0.232193495,0.271169543
monodon,0.192911495,0.246481623,0.261957537
monodon,0.223277671,0.26482444,0.205644705
monodon,0.227200518,0.211445777,0.228203235
monodon,0.210530169,0.2447057,0.359561728
monodon,0.322332835,0.267886169,0.239858838
monodon,0.278153173,0.236240696,0.201111579
monodon,0.231357869,0.225289517,0.352412723
monodon,0.224007256,0.251120307,0.38110278
monodon,0.268067249,0.227423036,0.303424898
monodon,0.202914115,0.267075483,0.20018476
monodon,0.259763003,0.187285613,0.322428968
monodon,0.250856588,0.189861437,0.358775719
monodon,0.229687749,0.231016611,0.267868924
monodon,0.237356526,0.19929501,0.391730437
monodon,0.191497559,0.251262741,0.377617484
monodon,0.24780585,0.224514776,0.234349495
monodon,0.23840988,0.237102091,0.288762992
monodon,0.231997352,0.256641253,0.305393788
monodon,0.208239779,0.217713238,0.291763723
monodon,0.225193529,0.196507069,0.345492108
monodon,0.245430995,0.236374227,0.29715883
monodon,0.261603689,0.215193932,0.309097419
monodon,0.215466571,0.225338253,0.333346679
monodon,0.233501831,0.21899703,0.299899444
monodon,0.20683047,0.266645029,0.39302347
monodon,0.260231704,0.265231995,0.212225879
monodon,0.221919645,0.254389408,0.205055904
monodon,0.225754757,0.23217208,0.283027038
monodon,0.230847911,0.250156041,0.361316887
monodon,0.218928537,0.266350991,0.318575673
monodon,0.26181034,0.185224145,0.214717157
monodon,0.277000933,0.23406275,0.201340092
monodon,0.233536323,0.218964378,0.211594704
monodon,0.269039108,0.205577522,0.283328161
monodon,0.195915959,0.241100903,0.224131119
monodon,0.241401204,0.212223261,0.270755081
monodon,0.219130301,0.266631121,0.338332294
monodon,0.21962074,0.252671561,0.341158518
monodon,0.239982848,0.248437451,0.382556437
monodon,0.279152234,0.239425492,0.236821662
monodon,0.218306931,0.241599746,0.39545682
monodon,0.284938656,0.266610938,0.275684898
monodon,0.246981973,0.239352533,0.296708104
monodon,0.268391595,0.27637569,0.287791811
monodon,0.232722473,0.284597445,0.369933362
monodon,0.237297725,0.209317082,0.271746801
monodon,0.229397881,0.258334019,0.356290395
monodon,0.26230192,0.230838331,0.201827087
monodon,0.228565869,0.19352163,0.373489024
monodon,0.237095042,0.239852623,0.20990171
monodon,0.228916862,0.205032537,0.256347218
monodon,0.254508931,0.248220114,0.365467229
monodon,0.297001469,0.262697925,0.292939089
monodon,0.201337241,0.254811277,0.312933951
monodon,0.243764735,0.219212589,0.342168005
monodon,0.294499921,0.209937657,0.315384405
monodon,0.259310305,0.279431733,0.211760692
monodon,0.237831357,0.30637216,0.257929941
monodon,0.204361975,0.199945952,0.28799911
monodon,0.209954403,0.284355715,0.251109182
monodon,0.237882971,0.199868965,0.381538793
monodon,0.240223371,0.245914438,0.224023288
monodon,0.22830438,0.291164715,0.373061542
monodon,0.25424041,0.279784575,0.342702352
monodon,0.308879952,0.207779843,0.331565374
monodon,0.242044458,0.299013402,0.200919321
monodon,0.299558584,0.268447394,0.20920972
monodon,0.255427023,0.261135546,0.212581399
monodon,0.268224647,0.243845316,0.210658052
monodon,0.332138496,0.272234841,0.294772062
monodon,0.198467524,0.260543887,0.226316818
monodon,0.240710168,0.299703815,0.362691367
monodon,0.238247031,0.218628359,0.281630626
monodon,0.262771455,0.266587873,0.339544726
monodon,0.252328693,0.267638156,0.387227826
monodon,0.257058189,0.248262288,0.235678135
monodon,0.209636274,0.254941777,0.394423037
monodon,0.232573215,0.235955774,0.343675885
monodon,0.216279687,0.219440576,0.236066446
monodon,0.265387153,0.256945351,0.225883573
monodon,0.248901593,0.233925725,0.301384272
monodon,0.256730561,0.212869808,0.337704732
monodon,0.237620898,0.248628301,0.266583261
monodon,0.235227422,0.220760734,0.289632358
monodon,0.250899196,0.241048718,0.389553757
monodon,0.232379061,0.218387544,0.31120673
monodon,0.228632948,0.261622565,0.359510074
monodon,0.214488599,0.308990787,0.28476892
monodon,0.326860091,0.292107575,0.323219281
monodon,0.232664751,0.289220051,0.218501446
monodon,0.23591342,0.237303781,0.361942083
monodon,0.251484994,0.251151341,0.392307047
monodon,0.220682309,0.223584774,0.364060495
monodon,0.201212075,0.241123754,0.305432859
monodon,0.223977202,0.237308144,0.344915293
monodon,0.242443527,0.269666454,0.303794306
monodon,0.23635253,0.253055422,0.290703852
monodon,0.170949752,0.207458958,0.20436108
monodon,0.300454041,0.256993259,0.341090602
monodon,0.20844759,0.261478244,0.306123739
monodon,0.258619691,0.313948364,0.277979882
monodon,0.236888233,0.275957155,0.289918151
monodon,0.285693409,0.257043162,0.322059454
monodon,0.231939091,0.267680949,0.382347513
monodon,0.271751731,0.203696788,0.297345949
monodon,0.236805773,0.250584719,0.221726812
monodon,0.217835209,0.221429679,0.285246731
monodon,0.222723385,0.262911119,0.369164221
monodon,0.24212796,0.244523052,0.292392701
monodon,0.196328003,0.263635464,0.338834217
monodon,0.21044144,0.206240869,0.353955174
monodon,0.261214049,0.239283762,0.247689254
monodon,0.232762499,0.224422632,0.296207989
monodon,0.270934277,0.203319456,0.362584843
monodon,0.235473568,0.277587104,0.304163985
monodon,0.261525543,0.299248612,0.219734032
monodon,0.226814578,0.333721597,0.349852255
monodon,0.221749298,0.247228729,0.245041171
monodon,0.245239315,0.253576152,0.333471088
monodon,0.233630138,0.312468424,0.399965582
monodon,0.254794982,0.244606696,0.212622506
monodon,0.24994539,0.273896362,0.215298676
monodon,0.222191907,0.240292674,0.229624156
monodon,0.241235701,0.236095328,0.308315319
monodon,0.281650483,0.248033445,0.25276532
monodon,0.223682512,0.232693727,0.273217668
monodon,0.29349477,0.255805617,0.303654876
monodon,0.263949655,0.231043213,0.293373625
monodon,0.252829111,0.241686688,0.211308932
monodon,0.265374258,0.293392253,0.326653549
monodon,0.276536937,0.255858572,0.368929778
monodon,0.277705952,0.230299113,0.248849231
monodon,0.224879942,0.185525602,0.397298672
monodon,0.208474488,0.270269075,0.247643804
monodon,0.261824553,0.271659852,0.396977383
monodon,0.231243215,0.253796548,0.3967938
monodon,0.305753264,0.212031874,0.387659501
monodon,0.2547604,0.187311174,0.298139798
monodon,0.247234005,0.237130298,0.235610047
monodon,0.202366076,0.249916679,0.399460642
monodon,0.249565176,0.219289546,0.380375056
monodon,0.242114299,0.276643833,0.368408628
monodon,0.242442268,0.273268156,0.236345962
monodon,0.232854418,0.226525077,0.240765328
monodon,0.230722051,0.296644463,0.339762083
monodon,0.22966402,0.298472673,0.270849391
monodon,0.263659265,0.244968424,0.375673915
monodon,0.225068807,0.206900427,0.371554718
monodon,0.212785147,0.198843802,0.246471167
monodon,0.245056161,0.238366315,0.20638164
monodon,0.265223418,0.215926779,0.351933661
monodon,0.229867222,0.276015301,0.394797115
monodon,0.242645208,0.209385864,0.227505185
monodon,0.227994404,0.221758528,0.356785371
monodon,0.285870683,0.212745715,0.290087643
monodon,0.252644118,0.192737891,0.335786321
monodon,0.244599803,0.233118255,0.261720576
monodon,0.219862863,0.236749112,0.393615224
monodon,0.309442523,0.246553278,0.273614857
monodon,0.23727248,0.236820217,0.202294485
monodon,0.262902722,0.214350903,0.351781908
monodon,0.25651735,0.213700281,0.332387266
monodon,0.209660572,0.26200787,0.387028516
monodon,0.300839356,0.241021446,0.386919586
monodon,0.269754276,0.259394708,0.353155035
monodon,0.26599877,0.254703213,0.233872128
monodon,0.290975602,0.217605707,0.272214811
monodon,0.2472568,0.230822219,0.394278707
monodon,0.310540314,0.271478147,0.367131029
monodon,0.237901729,0.226157077,0.381893319
monodon,0.261844715,0.266673899,0.302636999
monodon,0.251333723,0.26359875,0.290832689
monodon,0.236432132,0.251256329,0.24709105
monodon,0.255307237,0.22600561,0.398643797
monodon,0.213996502,0.253995616,0.317190178
monodon,0.22367892,0.264428051,0.254012422
monodon,0.332252041,0.232863641,0.376165991
monodon,0.210226234,0.282907145,0.37205454
monodon,0.277842037,0.229058062,0.343201602
monodon,0.222296792,0.224506086,0.236601097
monodon,0.199412836,0.268912805,0.225136583
monodon,0.228486364,0.232315103,0.282090411
monodon,0.31114988,0.252318412,0.38315126
monodon,0.228444104,0.238103642,0.237883203
monodon,0.209617462,0.298985054,0.285053866
monodon,0.206944019,0.246912749,0.389430801
monodon,0.233052021,0.209192278,0.313946487
monodon,0.266352725,0.289411597,0.230137593
monodon,0.269036694,0.309950744,0.268577716
monodon,0.242206311,0.239825028,0.356593483
monodon,0.238179458,0.232697734,0.305686524
monodon,0.249503657,0.213879756,0.242569601
monodon,0.235833004,0.238734946,0.220110575
monodon,0.25627183,0.221681742,0.285258419
monodon,0.315591318,0.22258508,0.353681032
monodon,0.250468794,0.309554284,0.379910929
monodon,0.225327296,0.221258606,0.319787806
monodon,0.229031351,0.266717919,0.282061436
monodon,0.198791666,0.256447547,0.233873984
monodon,0.248457671,0.251867201,0.250114823
monodon,0.215218318,0.226219509,0.386384929
monodon,0.251895768,0.226728187,0.294494053
monodon,0.242130789,0.266558773,0.39892498
monodon,0.233078852,0.285041856,0.329459694
monodon,0.253133955,0.255501108,0.31810195
monodon,0.235635834,0.248850791,0.362656352
monodon,0.265317585,0.2863755,0.257544137
monodon,0.253208415,0.303195961,0.327966552
monodon,0.221124195,0.218033384,0.238865491
monodon,0.227300327,0.295052926,0.39194046
monodon,0.239980568,0.260011732,0.298387306
monodon,0.203615009,0.235744808,0.3929654
monodon,0.245813486,0.228407099,0.234522406
monodon,0.218361303,0.194415651,0.29366588
monodon,0.227136501,0.227395464,0.272800249
monodon,0.242540619,0.319296291,0.242846992
monodon,0.244370519,0.24184588,0.24558502
monodon,0.255016127,0.211634014,0.331530181
monodon,0.250027721,0.215002219,0.307518199
monodon,0.2822616,0.285329663,0.313326542
monodon,0.251004221,0.214784817,0.33624379
monodon,0.266225373,0.334977955,0.238301708
monodon,0.199362086,0.251721823,0.362696703
monodon,0.223586132,0.231427022,0.392965033
monodon,0.174541541,0.24124767,0.201876548
monodon,0.248196592,0.207906327,0.39670241
monodon,0.224655398,0.239197104,0.289124406
monodon,0.264497646,0.276024754,0.34255541
monodon,0.278568648,0.210133037,0.389485817
monodon,0.250042247,0.2455963,0.326558635
monodon,0.261893691,0.294768403,0.202817686
monodon,0.271784291,0.268481029,0.398758897
monodon,0.221222807,0.20091601,0.261339967
monodon,0.266542796,0.213380781,0.365210137
monodon,0.255576471,0.234412903,0.349707392
monodon,0.256283516,0.193818976,0.35949494
monodon,0.251699815,0.278405439,0.241571552
monodon,0.277087692,0.281610562,0.226875016
monodon,0.262338488,0.276520381,0.203817179
monodon,0.18678691,0.25448829,0.237755968
monodon,0.224740214,0.254081356,0.388716358
monodon,0.197011768,0.239311754,0.288399904
monodon,0.298272526,0.206045528,0.271997234
monodon,0.291189697,0.233856568,0.254501782
monodon,0.273019814,0.216385985,0.371942944
monodon,0.236733201,0.215340081,0.365608151
monodon,0.283718974,0.239456476,0.383345625
monodon,0.237879537,0.209239664,0.202905803
monodon,0.250612519,0.27109339,0.296014656
monodon,0.246020429,0.260999451,0.299207211
monodon,0.279157575,0.230378515,0.331038371
monodon,0.260165107,0.200282,0.367950846
monodon,0.210543039,0.243096708,0.372714464
monodon,0.266784532,0.28160818,0.268866833
monodon,0.206040176,0.218359759,0.320666102
monodon,0.279349953,0.235328012,0.389726476
monodon,0.223459688,0.20836292,0.358587328
monodon,0.209101547,0.208433107,0.208005314
monodon,0.204959806,0.23953527,0.380098037
monodon,0.265917503,0.216880321,0.231163664
monodon,0.220058069,0.237918541,0.286930792
monodon,0.296790258,0.299112159,0.204239352
monodon,0.229024662,0.254994087,0.23722263
monodon,0.243857573,0.258768985,0.315246337
monodon,0.253947976,0.238059644,0.200878423
monodon,0.241604889,0.293686264,0.357534465
monodon,0.247339332,0.259880042,0.306479794
monodon,0.229355254,0.256350672,0.369728317
monodon,0.248772258,0.246029778,0.395105425
monodon,0.253079317,0.239082384,0.328845632
monodon,0.236034544,0.268405633,0.338234876
monodon,0.294774858,0.22734441,0.301100554
monodon,0.276306965,0.235346633,0.394181914
monodon,0.245525337,0.186397303,0.322868368
monodon,0.22416665,0.230934731,0.231311162
monodon,0.297907745,0.224098567,0.244667925
monodon,0.253817881,0.250315797,0.262611204
monodon,0.212759295,0.262960762,0.395310562
monodon,0.262080861,0.277015527,0.243115809
monodon,0.259693398,0.23189608,0.236274836
monodon,0.177444785,0.266533496,0.259230121
monodon,0.247963677,0.263652347,0.382462205
monodon,0.242017442,0.253631561,0.216723125
monodon,0.272355476,0.226584713,0.364530472
monodon,0.230912443,0.273600314,0.369114044
monodon,0.288378491,0.286201947,0.233129385
monodon,0.272434347,0.255191884,0.281116929
monodon,0.212829859,0.267775226,0.203691704
monodon,0.268109439,0.225732814,0.239459093
monodon,0.222308728,0.298992778,0.21123312
monodon,0.236092169,0.275776629,0.294149286
monodon,0.238693481,0.242886615,0.300444578
monodon,0.22711804,0.307593809,0.219904682
monodon,0.212226745,0.246425609,0.381092894
monodon,0.243986543,0.228183309,0.262213175
monodon,0.232491972,0.257335691,0.312514883
monodon,0.226221715,0.249479213,0.280596917
monodon,0.285021126,0.25083583,0.348808963
monodon,0.215159708,0.177326983,0.326304375
monodon,0.287894408,0.200012807,0.386274789
monodon,0.238547592,0.239802561,0.375197451
monodon,0.218410833,0.257524457,0.293639767
monodon,0.26562667,0.212118855,0.262253018
monodon,0.30840614,0.274149414,0.302796334
monodon,0.241372352,0.233940484,0.366107609
monodon,0.268761184,0.273735705,0.367027343
monodon,0.201783711,0.216444488,0.291803395
monodon,0.27757719,0.271231823,0.307863645
monodon,0.22662016,0.254845393,0.358241706
monodon,0.232490872,0.192006161,0.243791353
monodon,0.228585456,0.238421857,0.329808481
monodon,0.226733618,0.22880371,0.221662009
monodon,0.236076962,0.32193035,0.322722486
monodon,0.261001871,0.220993915,0.236866991
monodon,0.234687167,0.218170422,0.356620848
monodon,0.261884359,0.24293091,0.274089664
monodon,0.250375542,0.21295186,0.372692377
monodon,0.243462504,0.261116524,0.395168077
monodon,0.206164878,0.24262099,0.335262526
monodon,0.209096433,0.252040195,0.396213739
monodon,0.275699189,0.236015532,0.218740469
monodon,0.223312131,0.231062198,0.245708414
monodon,0.225941742,0.24917829,0.254431639
monodon,0.226910609,0.250328299,0.288292862
monodon,0.219585937,0.275815389,0.308079189
monodon,0.269337049,0.294118852,0.222296856
monodon,0.219759336,0.256329703,0.366828424
monodon,0.208478448,0.248211619,0.38448737
monodon,0.248272942,0.199806469,0.28487192
monodon,0.290878015,0.282167514,0.202396834
monodon,0.207500622,0.240176846,0.219559013
monodon,0.240493105,0.30069888,0.29057034
monodon,0.261149813,0.239610532,0.354373424
monodon,0.250431215,0.197343452,0.2541018
monodon,0.255453529,0.210686793,0.355764968
monodon,0.191371384,0.274356198,0.243640702
monodon,0.246010678,0.27684513,0.314840946
monodon,0.22600959,0.263640645,0.202017061
monodon,0.278324376,0.211406945,0.246776859
monodon,0.23972935,0.220882169,0.230039361
monodon,0.245057406,0.215458987,0.386401724
monodon,0.278214043,0.246951496,0.234532191
monodon,0.245252586,0.211288055,0.283310411
monodon,0.227679623,0.23360101,0.310746832
monodon,0.247802929,0.301427788,0.245925924
monodon,0.212059063,0.259670161,0.243133605
monodon,0.219822455,0.277466079,0.24810975
monodon,0.235384308,0.321744744,0.228744559
monodon,0.252075418,0.245936623,0.284318005
monodon,0.209314018,0.257683495,0.394535177
monodon,0.251095239,0.250034327,0.272659917
monodon,0.307128574,0.270337436,0.392864783
monodon,0.260748798,0.244602995,0.30700579
monodon,0.221393996,0.266211125,0.396091831
monodon,0.225577666,0.280855608,0.229582199
monodon,0.273753761,0.256625943,0.377519136
monodon,0.168011713,0.208185959,0.28559622
monodon,0.311310717,0.232946719,0.284136031
monodon,0.285220239,0.234971596,0.348890322
monodon,0.268182079,0.23054948,0.327538811
monodon,0.241424502,0.192406866,0.212307073
monodon,0.295780023,0.266068419,0.242691388
monodon,0.251997498,0.220552854,0.345356429
monodon,0.232714952,0.237820968,0.25267684
monodon,0.297442146,0.30905979,0.200654244
monodon,0.224614449,0.193173089,0.330295608
monodon,0.196919943,0.195134638,0.373391401
monodon,0.241089994,0.263672128,0.305996155
monodon,0.191826731,0.273429741,0.228824198
monodon,0.264315341,0.216059084,0.353396163
monodon,0.267758224,0.261289571,0.347150334
monodon,0.260385832,0.241637848,0.334922882
monodon,0.225897155,0.236227878,0.334661144
monodon,0.230302606,0.248881635,0.217116382
monodon,0.221084224,0.247175308,0.303456431
monodon,0.241643539,0.218313707,0.316644645
monodon,0.303710464,0.225890231,0.389800927
monodon,0.229049862,0.231442334,0.297128036
monodon,0.201338321,0.252531008,0.230874292
monodon,0.200347494,0.255615555,0.245768175
monodon,0.252012553,0.227017399,0.319229496
monodon,0.220863504,0.232001375,0.298206541
monodon,0.221274134,0.220080639,0.343749483
monodon,0.267500953,0.258954381,0.241657185
monodon,0.216506398,0.238839789,0.329462746
monodon,0.248788829,0.235120878,0.299511598
monodon,0.26930797,0.281856558,0.307762654
monodon,0.243687073,0.238530743,0.208745289
monodon,0.270366951,0.298677455,0.234074775
monodon,0.268631743,0.228358398,0.260113416
monodon,0.225603752,0.21945545,0.274244338
monodon,0.312948634,0.270365225,0.352882858
monodon,0.296972117,0.260841809,0.394293818
monodon,0.24773734,0.241499272,0.25785514
monodon,0.26002038,0.3203285,0.355953943
monodon,0.244731195,0.333047302,0.378211961
monodon,0.264123908,0.202269825,0.371444701
monodon,0.279067048,0.216490179,0.391860885
monodon,0.28755773,0.27721625,0.386351198
monodon,0.303477249,0.292208108,0.221787572
monodon,0.243336732,0.219154743,0.393757511
monodon,0.230695054,0.2354215,0.322050846
monodon,0.238288962,0.215830264,0.216653501
monodon,0.273425623,0.245881084,0.313439276
monodon,0.267853541,0.221589602,0.369568047
monodon,0.360146349,0.24086933,0.2171477
monodon,0.243837975,0.262313996,0.249259213
monodon,0.240214339,0.240584562,0.328024233
monodon,0.275634978,0.330340135,0.230300491
monodon,0.233488656,0.202291221,0.241505305
monodon,0.301638152,0.271014691,0.383381461
monodon,0.262145405,0.257363011,0.390686015
monodon,0.242118451,0.245402012,0.303566256
monodon,0.250196189,0.240038871,0.320819877
monodon,0.160064343,0.188223783,0.354642483
monodon,0.279218555,0.257888361,0.228437793
monodon,0.239995781,0.241302028,0.21278715
monodon,0.221150901,0.303266779,0.350716351
monodon,0.234588535,0.260560883,0.213830251
monodon,0.226622436,0.247423636,0.200255819
monodon,0.188723977,0.190651995,0.200292064
monodon,0.248412257,0.259655668,0.326030341
monodon,0.227941606,0.277830695,0.297322961
monodon,0.257794632,0.243877564,0.395781449
monodon,0.264086312,0.192955951,0.310135723
monodon,0.238656646,0.26894177,0.395971216
monodon,0.272744782,0.307629312,0.223200212
monodon,0.211222694,0.270078048,0.218953252
monodon,0.294048895,0.272770337,0.235032133
monodon,0.215130461,0.223765386,0.247482992
monodon,0.242036418,0.187825184,0.214808798
monodon,0.242917694,0.219726659,0.341380181
monodon,0.262510828,0.226941507,0.2631294
monodon,0.241808644,0.257800226,0.327683384
monodon,0.245850067,0.260194709,0.33439301
monodon,0.235178169,0.251215909,0.29408003
monodon,0.2228628,0.208273867,0.278896587
monodon,0.235305486,0.209658265,0.253786858
monodon,0.236540412,0.221873682,0.334020032
monodon,0.252549792,0.243790363,0.262400261
monodon,0.278198896,0.2413822,0.382271172
monodon,0.247790461,0.277543168,0.385911543
monodon,0.253427618,0.216025015,0.31531228
monodon,0.230830831,0.248323519,0.304043912
monodon,0.229500276,0.222707632,0.259859904
monodon,0.233731833,0.239572251,0.278711073
monodon,0.289702509,0.283519775,0.310095779
monodon,0.21158589,0.211728563,0.39717436
monodon,0.279379485,0.237487604,0.2109187
monodon,0.200993432,0.278622597,0.396945502
monodon,0.246023212,0.25180312,0.30297824
monodon,0.287857262,0.268103484,0.291191245
monodon,0.230982718,0.233087739,0.396897579
monodon,0.236148949,0.260208737,0.378611408
monodon,0.266371698,0.256256171,0.379479217
monodon,0.307343799,0.272569984,0.379984138
monodon,0.212333679,0.258810623,0.261229069
monodon,0.28023323,0.313317469,0.224530452
monodon,0.255474151,0.276011384,0.327108287
monodon,0.208713641,0.274997781,0.364783417
monodon,0.212702651,0.244991312,0.215958748
monodon,0.243452192,0.24389244,0.285761682
monodon,0.213426606,0.258525596,0.212582264
monodon,0.25550772,0.226600142,0.340569277
monodon,0.35299502,0.219249444,0.300407151
monodon,0.219846357,0.293032954,0.29909466
monodon,0.226019095,0.295923641,0.204718708
monodon,0.249948609,0.214739055,0.323625085
monodon,0.257136276,0.264043676,0.327165824
monodon,0.289950453,0.286426792,0.305496493
monodon,0.260126641,0.247677872,0.22499524
monodon,0.247841985,0.232960204,0.278066897
monodon,0.252722538,0.212535675,0.236864837
monodon,0.293830657,0.209676641,0.301953168
monodon,0.246624697,0.275057491,0.286548847
monodon,0.21873789,0.257889768,0.210295722
monodon,0.212689714,0.279607393,0.381072319
monodon,0.253286143,0.251381079,0.221794461
monodon,0.244133997,0.229759781,0.35506404
monodon,0.245094209,0.234604545,0.243166302
monodon,0.26568644,0.215304916,0.386938742
monodon,0.245465222,0.242900386,0.26688744
monodon,0.276802587,0.211240792,0.334675958
monodon,0.241659275,0.183973239,0.382232477
monodon,0.238647473,0.237968942,0.239974557
monodon,0.212897532,0.24600162,0.3328683
monodon,0.228035348,0.266795511,0.328554994
monodon,0.18030348,0.276814479,0.350489016
monodon,0.307112408,0.33318068,0.228125626
monodon,0.248803931,0.330052834,0.247896262
monodon,0.191648182,0.260336702,0.230840832
monodon,0.255812826,0.293719456,0.301876464
monodon,0.231889208,0.256023348,0.248319807
monodon,0.220046498,0.209803018,0.21074559
monodon,0.237889152,0.231348116,0.348640098
monodon,0.217871733,0.253378466,0.295166917
monodon,0.208410852,0.247079398,0.321195039
monodon,0.259084966,0.276894285,0.265180676
monodon,0.252987468,0.267639963,0.214803549
monodon,0.233492744,0.203238458,0.253563738
monodon,0.253888236,0.275723421,0.28109837
monodon,0.255154891,0.217126552,0.338984002
monodon,0.235146169,0.198605865,0.267022002
monodon,0.24398294,0.31933039,0.277185
monodon,0.236397098,0.244739794,0.213527826
monodon,0.288612224,0.329137953,0.323218821
monodon,0.275107747,0.265712235,0.232289401
monodon,0.224327367,0.239947264,0.249387754
monodon,0.235151704,0.229097678,0.265535647
monodon,0.197125427,0.218558688,0.256870249
monodon,0.291884182,0.254150354,0.35467045
monodon,0.256036445,0.240304836,0.321982481
monodon,0.254360619,0.232419132,0.240857754
monodon,0.210265957,0.242161684,0.31062241
monodon,0.27648241,0.207684145,0.234199609
monodon,0.232220521,0.255423972,0.260838721
monodon,0.201639126,0.222254913,0.279838371
monodon,0.34392985,0.255794347,0.24401231
monodon,0.226256177,0.21715966,0.203354725
monodon,0.282314004,0.251141709,0.284913619
monodon,0.252773329,0.243613446,0.206022273
monodon,0.238850323,0.234331687,0.255497054
monodon,0.223718158,0.207433417,0.385898177
monodon,0.236622518,0.281311391,0.369681679
monodon,0.241960403,0.261374141,0.346537031
monodon,0.262812935,0.29742368,0.376785982
monodon,0.236106081,0.195984383,0.26008928
monodon,0.250223238,0.228389504,0.385065085
monodon,0.290441096,0.214804245,0.370718443
monodon,0.254972909,0.211692941,0.214913872
monodon,0.266795633,0.232541601,0.330582891
monodon,0.337713617,0.1763947,0.342446065
monodon,0.259148847,0.239906579,0.208329203
monodon,0.28493472,0.246742138,0.226613827
monodon,0.255929226,0.251556421,0.354940707
monodon,0.280298782,0.289743225,0.237155337
monodon,0.276736406,0.254175499,0.293420043
monodon,0.221289979,0.201792238,0.240425573
monodon,0.296213217,0.254945306,0.33945403
monodon,0.250124397,0.276795304,0.39969269
monodon,0.21352168,0.217844333,0.333745382
monodon,0.290879744,0.253873729,0.266205597
monodon,0.191816411,0.23817148,0.340539844
monodon,0.248611022,0.218725077,0.228439135
monodon,0.253392527,0.245862498,0.366538531
monodon,0.231666461,0.234358556,0.356129079
monodon,0.247127224,0.188528556,0.213995719
monodon,0.272552794,0.22909375,0.285565322
monodon,0.282136676,0.241379859,0.24010864
monodon,0.244934472,0.272532896,0.306067415
monodon,0.287075538,0.239133871,0.260408949
monodon,0.234183024,0.250857078,0.283230391
monodon,0.237371045,0.250384361,0.305051819
monodon,0.227209123,0.214754832,0.270185082
monodon,0.222672948,0.243757747,0.345681319
monodon,0.238928754,0.249259017,0.284393944
monodon,0.251004968,0.242176315,0.370649577
monodon,0.256762375,0.258131264,0.323572592
monodon,0.21703408,0.224461313,0.348258685
monodon,0.252504597,0.283423781,0.319571441
monodon,0.272880237,0.308200927,0.247553708
monodon,0.234558204,0.272702073,0.300338296
monodon,0.273462528,0.24621546,0.387795312
monodon,0.334861577,0.218321893,0.36108827
monodon,0.254684064,0.230933828,0.275648603
monodon,0.28143712,0.240889679,0.381531412
monodon,0.180122839,0.270439679,0.243388623
monodon,0.250080659,0.227777266,0.306070264
monodon,0.271182442,0.238344902,0.201986687
monodon,0.263196017,0.234019143,0.317061164
monodon,0.284195842,0.289101285,0.267827171
monodon,0.223653764,0.22193863,0.383671073
monodon,0.263416424,0.219955459,0.299557418
monodon,0.241166607,0.237310501,0.332649547
monodon,0.243061928,0.219722988,0.296318619
monodon,0.23726711,0.275512654,0.356789949
monodon,0.313453816,0.268485944,0.381768712
monodon,0.249706815,0.212931425,0.264621817
monodon,0.217170249,0.264948175,0.268147205
monodon,0.211295732,0.196779432,0.305558241
monodon,0.261546352,0.234030524,0.208244034
monodon,0.202093069,0.230250294,0.261679977
monodon,0.253715022,0.289264887,0.253527022
monodon,0.217434408,0.267191484,0.325555102
monodon,0.250738802,0.219123557,0.219837713
