species,larval,postlarval,juvenile-adult
vannamei,0.129176554,0.119085256,0.088870917
vannamei,0.124298889,0.194233388,0.121164067
vannamei,0.211560903,0.204216785,0.163809195
vannamei,0.166190807,0.190764318,0.140300869
vannamei,0.15042644,0.129419731,0.067816062
vannamei,0.114891881,0.099675842,0.170340592
vannamei,0.173857232,0.134741563,0.109295662
vannamei,0.183065281,0.158699766,0.271252132
vannamei,0.182162257,0.134555827,0.160112368
vannamei,0.158777104,0.236085352,0.150243951
vannamei,0.078395446,0.121071791,0.299080975
vannamei,0.145481684,0.152133234,0.166663227
vannamei,0.184038398,0.135984237,0.114371416
vannamei,0.212164087,0.1162443,0.062744528
vannamei,0.199892353,0.21062195,0.165884523
vannamei,0.116167219,0.146426925,0.144331266
vannamei,0.167739493,0.110992549,0.169361449
vannamei,0.210874923,0.121629647,0.200370811
vannamei,0.152106273,0.192792821,0.274588963
vannamei,0.177360393,0.210724822,0.26508815
vannamei,0.095201062,0.208482555,0.087731563
vannamei,0.083836084,0.13274822,0.154897977
vannamei,0.08700246,0.181549517,0.159464399
vannamei,0.165197958,0.224994562,0.212173826
vannamei,0.168757023,0.284421727,0.162122671
vannamei,0.242927353,0.123143195,0.122615647
vannamei,0.115565481,0.15285422,0.207999164
vannamei,0.128242852,0.132471188,0.243128134
vannamei,0.179443933,0.135330982,0.042330078
vannamei,0.136183199,0.152092323,0.396850955
vannamei,0.147505814,0.193117696,0.203534362
vannamei,0.143068359,0.370270201,0.109799616
vannamei,0.124703821,0.138738653,0.295443074
vannamei,0.163613421,0.200152921,0.220102829
vannamei,0.19109725,0.141904775,0.147887067
vannamei,0.142037489,0.149541429,0.120376473
vannamei,0.155465956,0.158492131,0.064605928
vannamei,0.123915248,0.16372324,0.28677263
vannamei,0.099521351,0.186645357,0.231040609
vannamei,0.230323478,0.159210501,0.116270246
vannamei,0.135777351,0.082079937,0.188727265
vannamei,0.170273563,0.171645231,0.075659388
vannamei,0.106083611,0.175100228,0.096933646
vannamei,0.211833591,0.145222679,0.283911257
vannamei,0.122223882,0.143713081,0.070814718
vannamei,0.125270814,0.099369706,0.120836669
vannamei,0.150375891,0.140169041,0.087279032
vannamei,0.168773703,0.208389713,0.154288608
vannamei,0.086728751,0.177390737,0.086109005
vannamei,0.219024971,0.155317946,0.213890339
vannamei,0.196239502,0.158061382,0.07372076
vannamei,0.123271778,0.173846966,0.136060239
vannamei,0.127509862,0.126219573,0.172166156
vannamei,0.127249516,0.15280356,0.185347207
vannamei,0.188860424,0.16318579,0.113619798
vannamei,0.142608598,0.140019798,0.046994656
vannamei,0.123204794,0.177381627,0.251031464
vannamei,0.194648571,0.143442743,0.278654666
vannamei,0.21598721,0.226171522,0.075160503
vannamei,0.144013473,0.173896038,0.11862602
vannamei,0.114152246,0.168972958,0.089210518
vannamei,0.155025344,0.096182484,0.04926303
vannamei,0.203296344,0.123230717,0.228603625
vannamei,0.149239998,0.110219974,0.182797575
vannamei,0.163239677,0.126514129,0.13656456
vannamei,0.202916628,0.162141525,0.068111595
vannamei,0.137556973,0.126341554,0.143699098
vannamei,0.128787115,0.164819726,0.138486932
vannamei,0.195553724,0.121319931,0.122587615
vannamei,0.167180906,0.10561563,0.141042096
vannamei,0.185654484,0.120877587,0.295179922
vannamei,0.151255878,0.134666221,0.227643043
vannamei,0.199066657,0.117687954,0.151632271
vannamei,0.241281322,0.117888913,0.370236283
vannamei,0.097559759,0.11172475,0.169501116
vannamei,0.146748045,0.253907421,0.086764633
vannamei,0.189554844,0.187188476,0.100871232
vannamei,0.175306759,0.118901279,0.188200197
vannamei,0.181163385,0.179127145,0.214425114
vannamei,0.151468745,0.189699622,0.163719088
vannamei,0.148722468,0.115426994,0.156935246
vannamei,0.148932008,0.156483241,0.087480079
vannamei,0.163724209,0.153794314,0.099225817
vannamei,0.199038675,0.090712366,0.069834072
vannamei,0.240257754,0.118095899,0.109850736
vannamei,0.146648149,0.200414277,0.108924859
vannamei,0.137767993,0.204057469,0.118563382
vannamei,0.1205373,0.140622229,0.280580616
vannamei,0.123743615,0.097637942,0.118128541
vannamei,0.13131771,0.15547534,0.215110156
vannamei,0.141805937,0.142700234,0.20273841
vannamei,0.203694578,0.153061577,0.126960353
vannamei,0.107610426,0.145845572,0.061241049
vannamei,0.145832998,0.134418565,0.079202615
vannamei,0.210208941,0.107893854,0.412239672
vannamei,0.19205851,0.177692271,0.078300073
vannamei,0.161223638,0.13116907,0.1336761
vannamei,0.139426357,0.161008062,0.111084796
vannamei,0.191183039,0.219737357,0.118706951
vannamei,0.14325645,0.203917141,0.113890467
vannamei,0.100618663,0.148903225,0.317113262
vannamei,0.176675466,0.108808989,0.135463648
vannamei,0.212821132,0.193794411,0.104318306
vannamei,0.238214833,0.141684431,0.283308203
vannamei,0.163253419,0.157211779,0.044516156
vannamei,0.124091495,0.152227423,0.134354311
vannamei,0.218317169,0.137514838,0.245370635
vannamei,0.139151574,0.212886857,0.070159964
vannamei,0.124692807,0.12816814,0.232054466
vannamei,0.250917388,0.141955911,0.141227141
vannamei,0.117227159,0.154861157,0.621362746
vannamei,0.165948623,0.108582015,0.093956201
vannamei,0.11439367,0.180706614,0.353435457
vannamei,0.188622498,0.132750091,0.203305266
vannamei,0.097212079,0.114362089,0.076666568
vannamei,0.19175001,0.119898058,0.066598374
vannamei,0.121177857,0.146991218,0.240679952
vannamei,0.172419131,0.150951022,0.073379692
vannamei,0.119337659,0.128385236,0.25987289
vannamei,0.18831047,0.130143854,0.040649797
vannamei,0.206195819,0.153030836,0.136826467
vannamei,0.137205405,0.174412128,0.086229278
vannamei,0.133326994,0.105286577,0.315214613
vannamei,0.190262376,0.137529285,0.583351207
vannamei,0.148477891,0.155854804,0.247601076
vannamei,0.115020065,0.13524574,0.136180912
vannamei,0.180525163,0.141205165,0.273933309
vannamei,0.138870788,0.172540577,0.556094074
vannamei,0.124443595,0.175392665,0.075395034
vannamei,0.214197871,0.167315645,0.096984292
vannamei,0.219128474,0.106640638,0.05826458
vannamei,0.109254074,0.184564508,0.051177092
vannamei,0.161291635,0.189083671,0.213667768
vannamei,0.093384461,0.099873173,0.073794364
vannamei,0.174308581,0.160104655,0.11298865
vannamei,0.192591755,0.193157811,0.043796745
vannamei,0.156568133,0.208736905,0.034138094
vannamei,0.184830119,0.21395907,0.088268027
vannamei,0.16027833,0.173034308,0.081307092
vannamei,0.254038376,0.245617236,0.199626245
vannamei,0.13972988,0.139521567,0.209759369
vannamei,0.151973773,0.108814867,0.161419401
vannamei,0.15241515,0.192113535,0.238238113
vannamei,0.125912357,0.173342902,0.117602642
vannamei,0.145873368,0.18478608,0.192555745
vannamei,0.172153199,0.145011609,0.156699025
vannamei,0.103730151,0.167949264,0.353104171
vannamei,0.182866675,0.208429852,0.089814145
vannamei,0.129484719,0.118790125,0.126079024
vannamei,0.150354636,0.179543777,0.134004857
vannamei,0.174258515,0.21841738,0.053582564
vannamei,0.127165875,0.144197068,0.058346518
vannamei,0.131985739,0.15834892,0.088453849
vannamei,0.173066255,0.136154682,0.067300415
vannamei,0.189149795,0.202796155,0.149622861
vannamei,0.109779763,0.144105111,0.096200133
vannamei,0.239583377,0.15961878,0.143337688
vannamei,0.183441365,0.118076264,0.112601417
vannamei,0.132375313,0.134595672,0.088037048
vannamei,0.149596143,0.134815816,0.607724996
vannamei,0.169323626,0.171063172,0.261478264
vannamei,0.145363648,0.202948408,0.364489925
vannamei,0.160463241,0.155272372,0.186130347
vannamei,0.203292677,0.188021398,0.167164877
vannamei,0.180583583,0.120123134,0.22444415
vannamei,0.096651544,0.144102973,0.184282694
vannamei,0.163343857,0.194887209,0.074216094
vannamei,0.241302033,0.116961978,0.190155712
vannamei,0.111170115,0.17098772,0.086801732
vannamei,0.107917597,0.14012368,0.069319201
vannamei,0.173124368,0.155756881,0.13551979
vannamei,0.168119167,0.197655198,0.158794916
vannamei,0.181591827,0.203710854,0.217471236
vannamei,0.126861748,0.17837048,0.065730459
vannamei,0.149308418,0.13028726,0.288064513
vannamei,0.186606305,0.178099803,0.212389142
vannamei,0.154386512,0.111858238,0.073728361
vannamei,0.159376281,0.111172815,0.201074251
vannamei,0.11422933,0.16178465,0.068810589
vannamei,0.160162827,0.168995015,0.127481134
vannamei,0.141922207,0.164397334,0.070380652
vannamei,0.144795094,0.212265918,0.121899618
vannamei,0.148927829,0.15885968,0.107180064
vannamei,0.154268722,0.199548815,0.14243325
vannamei,0.204582167,0.215364534,0.161401259
vannamei,0.120395979,0.136274862,0.108003669
vannamei,0.168157817,0.156509937,0.375451613
vannamei,0.142630285,0.104345743,0.128614739
vannamei,0.152571792,0.116069417,0.071650234
vannamei,0.113600706,0.237337242,0.143882566
vannamei,0.110674963,0.155244197,0.126390399
vannamei,0.154289175,0.160812792,0.368528187
vannamei,0.146011921,0.163096696,0.300131221
vannamei,0.147246295,0.145791227,0.161648299
vannamei,0.141366006,0.109583065,0.158805138
vannamei,0.108591044,0.183118552,0.105853724
vannamei,0.083387598,0.134844017,0.205331139
vannamei,0.201838718,0.168215766,0.245732461
vannamei,0.206982598,0.170716836,0.194014313
vannamei,0.118856881,0.200300074,0.385170259
vannamei,0.14897483,0.119625259,0.064488855
vannamei,0.153611024,0.175382363,0.123481514
vannamei,0.160603926,0.116282917,0.207110145
vannamei,0.162695472,0.130846355,0.365551773
vannamei,0.107504154,0.148722275,0.578679718
vannamei,0.189211835,0.141086298,0.094216082
vannamei,0.113951033,0.134805846,0.090206302
vannamei,0.156216277,0.134171913,0.154228193
vannamei,0.107562416,0.145955164,0.41791524
vannamei,0.200954142,0.168861368,0.405721439
vannamei,0.193627097,0.171649181,0.251734195
vannamei,0.210253216,0.143611742,0.121894622
vannamei,0.120066449,0.13923973,0.176627592
vannamei,0.205459137,0.177791423,0.107510679
vannamei,0.176555984,0.171223403,0.118754943
vannamei,0.200352306,0.148700698,0.314224597
vannamei,0.132958596,0.140597567,0.236077681
vannamei,0.123134389,0.194546723,0.140823429
vannamei,0.131622371,0.123957162,0.563073063
vannamei,0.130736121,0.173303579,0.219470626
vannamei,0.163865277,0.100498878,0.092499645
vannamei,0.286584621,0.189606834,0.141273952
vannamei,0.142230121,0.090061888,0.289585235
vannamei,0.167440989,0.205626802,0.206045546
vannamei,0.162444954,0.114912826,0.144238246
vannamei,0.106660225,0.191938058,0.205924248
vannamei,0.157959528,0.172079836,0.252400657
vannamei,0.131514358,0.096267995,0.175102281
vannamei,0.162421136,0.123975811,0.025038905
vannamei,0.122909734,0.138460134,0.05569162
vannamei,0.187627522,0.133898864,0.146324297
vannamei,0.133413641,0.14758055,0.346126783
vannamei,0.163252976,0.114851576,0.138917817
vannamei,0.250949756,0.154124173,0.122254619
vannamei,0.229258187,0.196513588,0.068396247
vannamei,0.104443725,0.106222218,0.075744338
vannamei,0.123056073,0.127649028,0.213065391
vannamei,0.118289535,0.134825874,0.138918975
vannamei,0.20447834,0.200342205,0.363754855
vannamei,0.248786423,0.180606849,0.115076393
vannamei,0.17373555,0.150010513,0.143881358
vannamei,0.161822094,0.178958574,0.173079552
vannamei,0.132935986,0.111384837,0.149399633
vannamei,0.126841373,0.107527601,0.127301722
vannamei,0.198054466,0.223375799,0.169486504
vannamei,0.125657013,0.139818101,0.092145848
vannamei,0.123868968,0.094699445,0.04548823
vannamei,0.109916936,0.162024715,0.287799794
vannamei,0.200650707,0.144069199,0.201011831
vannamei,0.199444554,0.161361457,0.132098799
vannamei,0.138905874,0.218767323,0.210157902
vannamei,0.121336056,0.097240499,0.229405818
vannamei,0.224649858,0.194262626,0.078478526
vannamei,0.251512654,0.105543549,0.179738103
vannamei,0.180989815,0.152823696,0.159284599
vannamei,0.194768593,0.133031295,0.195511487
vannamei,0.111432584,0.145691666,0.054798227
vannamei,0.146956874,0.232601612,0.135655635
vannamei,0.13593838,0.16482368,0.0800472
vannamei,0.138697925,0.147603047,0.022665853
vannamei,0.142843513,0.184795098,0.264059466
vannamei,0.180271612,0.145219342,0.197343401
vannamei,0.168179142,0.149006042,0.170171491
vannamei,0.122436647,0.156723573,0.162336765
vannamei,0.157775067,0.187365472,0.235194661
vannamei,0.185856014,0.153137598,0.204074558
vannamei,0.188154992,0.207598362,0.199263748
vannamei,0.127738148,0.258259191,0.123084514
vannamei,0.111051781,0.166857323,0.11736346
vannamei,0.219968589,0.206618178,0.269137948
vannamei,0.172276262,0.110889436,0.20394286
vannamei,0.132525802,0.248100582,0.076069399
vannamei,0.169583217,0.159388656,0.109793953
vannamei,0.221616227,0.157137647,0.07056795
vannamei,0.134520125,0.219648429,0.198175642
vannamei,0.13670088,0.128583568,0.182008836
vannamei,0.114398658,0.180510426,0.076591546
vannamei,0.172442464,0.126567108,0.049696266
vannamei,0.180165412,0.135490039,0.090305497
vannamei,0.20186394,0.212841595,0.082268474
vannamei,0.162378183,0.126583335,0.25903386
vannamei,0.219536959,0.129452641,0.117330993
vannamei,0.152648932,0.142741146,0.060815518
vannamei,0.12007986,0.141078913,0.103103109
vannamei,0.151162583,0.115952788,0.165250411
vannamei,0.120471148,0.146223611,0.182059789
vannamei,0.162403502,0.158231805,0.135065157
vannamei,0.22040448,0.157229056,0.289016801
vannamei,0.176596443,0.123757619,0.050934991
vannamei,0.139674626,0.123291798,0.217346134
vannamei,0.14767859,0.163561015,0.148049673
vannamei,0.109817576,0.150069739,0.199543989
vannamei,0.120573579,0.185001339,0.079614592
vannamei,0.134964661,0.13723786,0.133510779
vannamei,0.121242501,0.133627384,0.108807333
vannamei,0.224220391,0.109307531,0.089164541
vannamei,0.136636235,0.148995619,0.190523324
vannamei,0.233317544,0.136711577,0.145612973
vannamei,0.159829674,0.105876323,0.048906502
vannamei,0.111749558,0.146671422,0.037509725
vannamei,0.197021139,0.103323688,0.162034939
vannamei,0.153295459,0.235832382,0.104437054
vannamei,0.1605388,0.201390334,0.187223338
vannamei,0.095331594,0.173147536,0.16074341
vannamei,0.155205533,0.121086018,0.199650055
vannamei,0.162641042,0.166706438,0.074252792
vannamei,0.148249586,0.119400594,0.141882037
vannamei,0.150080955,0.191224363,0.177188502
vannamei,0.149577578,0.184724193,0.096114488
vannamei,0.134266151,0.128543658,0.062553435
vannamei,0.164377428,0.145278,0.135714218
vannamei,0.162027446,0.189275356,0.235605582
vannamei,0.130676789,0.136346738,0.13306932
vannamei,0.143871459,0.143507108,0.235632252
vannamei,0.176419311,0.160657,0.078142396
vannamei,0.119916222,0.129200606,0.241722666
vannamei,0.07955028,0.179812864,0.089453259
vannamei,0.146900356,0.137666683,0.125898179
vannamei,0.137603317,0.280030711,0.027452908
vannamei,0.196000558,0.166350583,0.203476411
vannamei,0.156643045,0.152687641,0.419524025
vannamei,0.207242734,0.200221224,0.268566577
vannamei,0.144206829,0.146566764,0.247138212
vannamei,0.111611893,0.083677008,0.131720719
vannamei,0.162014424,0.183906365,0.056677138
vannamei,0.115236112,0.088663084,0.069725953
vannamei,0.166201108,0.213798981,0.163536544
vannamei,0.144961707,0.202941222,0.231686847
vannamei,0.159989275,0.127975867,0.30757585
vannamei,0.123589566,0.19393093,0.375008084
vannamei,0.190443134,0.17523367,0.271550467
vannamei,0.121451568,0.138726182,0.078365898
vannamei,0.158851213,0.177659483,0.134447839
vannamei,0.100715917,0.094063579,0.099986929
vannamei,0.216672302,0.293975139,0.143066846
vannamei,0.10278127,0.152916979,0.114448534
vannamei,0.125084174,0.163533737,0.152324706
vannamei,0.260934878,0.121240179,0.103932194
vannamei,0.250341523,0.137412473,0.17480576
vannamei,0.165617086,0.116862305,0.132913006
vannamei,0.267016245,0.110756531,0.136343789
vannamei,0.114664759,0.130645955,0.095296194
vannamei,0.209571933,0.16400277,0.401020295
vannamei,0.141378038,0.12187513,0.225175184
vannamei,0.138315125,0.132659344,0.188034378
vannamei,0.132528581,0.183854673,0.113131167
vannamei,0.141859747,0.160126014,0.43021796
vannamei,0.157713715,0.184172754,0.081130717
vannamei,0.237609312,0.1820863,0.252828096
vannamei,0.160399912,0.179345503,0.485302811
vannamei,0.147491309,0.09237236,0.04061497
vannamei,0.141885662,0.249444951,0.094481173
vannamei,0.127687691,0.168643034,0.065045806
vannamei,0.126590142,0.170424858,0.182061442
vannamei,0.29767057,0.142053759,0.250470404
vannamei,0.199449995,0.267554321,0.092540882
vannamei,0.118377024,0.130416992,0.088181641
vannamei,0.098447016,0.15985328,0.120262997
vannamei,0.153753304,0.1917597,0.149572981
vannamei,0.176874681,0.107536792,0.517019972
vannamei,0.177803645,0.133202835,0.140401127
vannamei,0.170561027,0.106156703,0.139198714
vannamei,0.132554659,0.14564498,0.075123162
vannamei,0.17480337,0.192351592,0.130064276
vannamei,0.131357257,0.223141922,0.261528946
vannamei,0.155431472,0.167532212,0.142702854
vannamei,0.193217228,0.12714468,0.040965011
vannamei,0.226657341,0.163572312,0.243522269
vannamei,0.148390542,0.102895495,0.072539084
vannamei,0.138778869,0.266320283,0.074187331
vannamei,0.145566482,0.150779727,0.232889546
vannamei,0.085684395,0.149433142,0.217143307
vannamei,0.144884634,0.158756742,0.172281101
vannamei,0.171983372,0.104278768,0.295557411
vannamei,0.101557916,0.167253297,0.262147019
vannamei,0.165147103,0.179380258,0.095195272
vannamei,0.117073866,0.130726272,0.310683505
vannamei,0.147348752,0.1856702,0.216621289
vannamei,0.140482782,0.138402177,0.152928672
vannamei,0.098203849,0.204787744,0.195075273
vannamei,0.129982084,0.159113069,0.130637338
vannamei,0.119845275,0.137165959,0.107561672
vannamei,0.133789347,0.14879299,0.124103843
vannamei,0.128276963,0.150564297,0.15981588
vannamei,0.117661444,0.190248444,0.051641117
vannamei,0.215111418,0.160445008,0.552965194
vannamei,0.128353716,0.15933464,0.105136734
vannamei,0.165840717,0.176391969,0.083329307
vannamei,0.124366035,0.207393557,0.115685799
vannamei,0.123907684,0.192795506,0.240045949
vannamei,0.204807223,0.115586985,0.091990465
vannamei,0.110858332,0.148459429,0.113677567
vannamei,0.143675477,0.131284722,0.489731988
vannamei,0.119655962,0.17663678,0.084137931
vannamei,0.145101505,0.155954673,0.092699558
vannamei,0.152750188,0.148413636,0.10056297
vannamei,0.183510119,0.155476973,0.275510934
vannamei,0.156325382,0.078860195,0.364795097
vannamei,0.144286356,0.19001386,0.209244313
vannamei,0.112101076,0.130998647,0.686971357
vannamei,0.129925768,0.177989614,0.100031364
vannamei,0.188082089,0.145764056,0.180889792
vannamei,0.118177492,0.15067026,0.339266453
vannamei,0.170307985,0.111288304,0.224815254
vannamei,0.113182389,0.13107563,0.101882197
vannamei,0.129830724,0.140531385,0.096268059
vannamei,0.147744405,0.114726909,0.0754976
vannamei,0.113164903,0.177897767,0.17810312
vannamei,0.226772317,0.153880058,0.870744302
vannamei,0.121183295,0.155916865,0.164057116
vannamei,0.250780527,0.140300824,0.242376624
vannamei,0.110341636,0.105800597,0.18070831
vannamei,0.152995521,0.126250503,0.568598741
vannamei,0.155829319,0.137240236,0.454859241
vannamei,0.17365924,0.093359386,0.061705592
vannamei,0.194296599,0.16735268,0.103264104
vannamei,0.085386548,0.150585434,0.081535618
vannamei,0.134298114,0.137169997,0.287472334
vannamei,0.156719408,0.130151315,0.129360157
vannamei,0.189949078,0.089721954,0.119599556
vannamei,0.15785549,0.15419311,0.128132468
vannamei,0.119088132,0.113999789,0.216758782
vannamei,0.09797337,0.144303567,0.22943314
vannamei,0.157949179,0.15396411,0.125669253
vannamei,0.113036519,0.174719682,0.124784563
vannamei,0.128063343,0.199404638,0.062501198
vannamei,0.184802952,0.175745264,0.120156082
vannamei,0.112729377,0.100688838,0.054367245
vannamei,0.159969042,0.167736877,0.088064853
vannamei,0.138491019,0.146224857,0.063815854
vannamei,0.205093256,0.198235347,0.108659559
vannamei,0.103524733,0.193110822,0.137886533
vannamei,0.217232341,0.107440501,0.127637114
vannamei,0.17807974,0.127653832,0.060162942
vannamei,0.119253382,0.18013231,0.130938818
vannamei,0.178612947,0.123577467,0.117782427
vannamei,0.132051367,0.118323264,0.089512763
vannamei,0.127752914,0.184034403,0.095156135
vannamei,0.130522541,0.208018902,0.188500557
vannamei,0.144779649,0.100504238,0.248716037
vannamei,0.093480892,0.125775779,0.138612913
vannamei,0.162061953,0.147042842,0.247608773
vannamei,0.077806939,0.204615642,0.118206103
vannamei,0.14288588,0.117348866,0.233719514
vannamei,0.154303715,0.211722357,0.08115034
vannamei,0.143930391,0.159426768,0.234933013
vannamei,0.145688996,0.14795515,0.14041689
vannamei,0.154885853,0.114887813,0.162861567
vannamei,0.181159425,0.25426323,0.087507899
vannamei,0.184501469,0.209322301,0.120984672
vannamei,0.198941248,0.099220522,0.045995411
vannamei,0.135030518,0.11709498,0.154145258
vannamei,0.156243231,0.177096514,0.206699425
vannamei,0.251968104,0.19245227,0.243073958
vannamei,0.161462519,0.173403856,0.08705137
vannamei,0.089416562,0.214229421,0.154616546
vannamei,0.133008762,0.191214546,0.15860096
vannamei,0.086074539,0.122620391,0.49739853
vannamei,0.256580786,0.132244509,0.12167999
vannamei,0.122823979,0.173855064,0.059275201
vannamei,0.144953198,0.146264306,0.183025845
vannamei,0.124600912,0.109991146,0.147966598
vannamei,0.1689463,0.192957601,0.058549682
vannamei,0.146094147,0.189801293,0.257463596
vannamei,0.118387051,0.164899848,0.562364688
vannamei,0.147601843,0.174064723,0.114382019
vannamei,0.239962065,0.145997205,0.039398758
vannamei,0.152374008,0.132062617,0.16051488
vannamei,0.124534838,0.144035275,0.053568885
vannamei,0.206079156,0.1340425,0.288489114
vannamei,0.160966795,0.180429716,0.225384531
vannamei,0.155592853,0.180495606,0.099271657
vannamei,0.121573719,0.139109751,0.312598335
vannamei,0.130802181,0.227141476,0.137148622
vannamei,0.129387578,0.154108959,0.076242488
vannamei,0.154270704,0.110819286,0.250569426
vannamei,0.122411048,0.134435929,0.058139826
vannamei,0.140481083,0.129260655,0.129176638
vannamei,0.124662852,0.181473088,0.232949202
vannamei,0.177754095,0.177343024,0.035335584
vannamei,0.158435716,0.119521692,0.083293807
vannamei,0.180836755,0.115342607,0.062740314
vannamei,0.106127396,0.12639254,0.279197364
vannamei,0.137308166,0.109401119,0.284273019
vannamei,0.13039171,0.123229946,0.116253288
vannamei,0.147962302,0.113270992,0.131961535
vannamei,0.187086597,0.184254295,0.057894969
vannamei,0.139892897,0.145916961,0.136351278
vannamei,0.120926721,0.210817759,0.170512298
vannamei,0.138867922,0.153804722,0.147706741
vannamei,0.144291145,0.157061765,0.081040958
vannamei,0.148960297,0.139494303,0.085795067
vannamei,0.173807626,0.219230346,0.181985822
vannamei,0.150028085,0.13503893,0.118108405
vannamei,0.142673562,0.19180095,0.124195525
vannamei,0.18911788,0.12288181,0.186691481
vannamei,0.162677749,0.143257428,0.276400732
vannamei,0.128624126,0.112289061,0.174693059
vannamei,0.148813531,0.21998481,0.373090116
vannamei,0.163688972,0.128321114,0.077988965
vannamei,0.131473162,0.199144754,0.070125957
vannamei,0.219108201,0.177423671,0.341297567
vannamei,0.151469413,0.169438696,0.168359872
vannamei,0.124252971,0.091564947,0.455533059
vannamei,0.174744644,0.134839926,0.110528328
vannamei,0.128540093,0.197215838,0.204786832
vannamei,0.102482579,0.218747198,0.135343009
vannamei,0.109601497,0.114390576,0.109038325
vannamei,0.145686947,0.125328261,0.126588762
vannamei,0.149296448,0.127928348,0.353196996
vannamei,0.217692136,0.117728463,0.036601523
vannamei,0.188078693,0.108349161,0.337296611
vannamei,0.169721883,0.158524356,0.10005819
vannamei,0.133123823,0.197483783,0.191405615
vannamei,0.151403612,0.121899689,0.159019341
vannamei,0.147788382,0.141768318,0.063613596
vannamei,0.128398132,0.173987875,0.219112433
vannamei,0.149321919,0.161164899,0.035109265
vannamei,0.221352543,0.165411066,0.149372793
vannamei,0.166263956,0.115086841,0.178580989
vannamei,0.183001301,0.194706934,0.377663101
vannamei,0.121538804,0.145271687,0.128481056
vannamei,0.277903223,0.167120845,0.522188758
vannamei,0.169058217,0.123919404,0.141457173
vannamei,0.13495026,0.121654186,0.082366312
vannamei,0.114024269,0.14845557,0.248972207
vannamei,0.12094246,0.126316558,0.10200708
vannamei,0.194701675,0.095318054,0.188755402
vannamei,0.186832264,0.12245571,0.122646065
vannamei,0.228303325,0.182593237,0.040931773
vannamei,0.19720369,0.165226034,0.24948517
vannamei,0.118058666,0.156861107,0.488171441
vannamei,0.179250151,0.159120073,0.107475347
vannamei,0.100631755,0.183720895,0.057561795
vannamei,0.166411314,0.141427497,0.072366247
vannamei,0.10656748,0.183363427,0.143338819
vannamei,0.145624044,0.152411938,0.094363598
vannamei,0.142202455,0.123842028,0.114965674
vannamei,0.255643131,0.106456707,0.11826203
vannamei,0.235854514,0.135437075,0.083134311
vannamei,0.139706959,0.17484964,0.13743474
vannamei,0.166322031,0.172008141,0.404564097
vannamei,0.08328239,0.152731856,0.328783351
vannamei,0.190440885,0.11878753,0.138565688
vannamei,0.122253451,0.17301921,0.267744203
vannamei,0.093893026,0.141469547,0.182295261
vannamei,0.097938833,0.162363376,0.043056461
vannamei,0.13788316,0.174426346,0.094330084
vannamei,0.164964627,0.227786137,0.234141458
vannamei,0.200344302,0.114372286,0.209423169
vannamei,0.164728813,0.177381202,0.128719634
vannamei,0.087134918,0.124476632,0.561784894
vannamei,0.186723237,0.166445928,0.168814308
vannamei,0.243686801,0.156618923,0.038259475
vannamei,0.121912388,0.100361353,0.202494862
vannamei,0.193697541,0.101368708,0.143729696
vannamei,0.24686358,0.197910698,0.241923234
vannamei,0.137063852,0.1712308,0.570133612
vannamei,0.143666364,0.144252728,0.113458555
vannamei,0.135950485,0.101342865,0.321950522
vannamei,0.234047814,0.221200735,0.387353925
vannamei,0.118297641,0.16789738,0.150636531
vannamei,0.202715301,0.111810862,0.150025137
vannamei,0.317757983,0.129829872,0.397253073
vannamei,0.187669768,0.153233195,0.376113073
vannamei,0.189300275,0.151037527,0.249681381
vannamei,0.179807146,0.121107364,0.126069984
vannamei,0.15000133,0.173626237,0.117296997
vannamei,0.216750637,0.25868304,0.132126052
vannamei,0.133729795,0.176101983,0.232992695
vannamei,0.172326395,0.148338495,0.122662757
vannamei,0.190214581,0.180082541,0.316047743
vannamei,0.162564435,0.258390336,0.046198048
vannamei,0.27638584,0.123344522,0.405810715
vannamei,0.145306934,0.323337348,0.123804204
vannamei,0.115504205,0.140169937,0.279106409
vannamei,0.076605026,0.17462255,0.123565931
vannamei,0.206456952,0.230733771,0.106322152
vannamei,0.092462121,0.191064753,0.094254586
vannamei,0.155589319,0.153287937,0.083683197
vannamei,0.141507723,0.148671126,0.047748874
vannamei,0.152775565,0.138936743,0.089931919
vannamei,0.118031455,0.162615186,0.283872393
vannamei,0.239723009,0.113623524,0.197915083
vannamei,0.150640878,0.109899265,0.318278267
vannamei,0.190882652,0.151437263,0.052502746
vannamei,0.155744583,0.146313475,0.106841722
vannamei,0.140547265,0.153751211,0.136509362
vannamei,0.202850657,0.177123071,0.281592344
vannamei,0.158101394,0.124992376,0.174185949
vannamei,0.161760653,0.241945518,0.133238557
vannamei,0.145560649,0.088716103,0.097137746
vannamei,0.175352543,0.155119609,0.209651083
vannamei,0.212130456,0.181483601,0.034383737
vannamei,0.123135352,0.161443815,0.187596299
vannamei,0.110193063,0.141953039,0.144675255
vannamei,0.139560633,0.163765885,0.071445764
vannamei,0.116868476,0.18320725,0.472310562
vannamei,0.149796736,0.169943497,0.451779865
vannamei,0.145806052,0.115704533,0.187315625
vannamei,0.158334386,0.113018944,0.213734272
vannamei,0.192048854,0.119406461,0.120936378
vannamei,0.123420933,0.143091267,0.143077526
vannamei,0.191789881,0.145776783,0.144360177
vannamei,0.135539361,0.118048572,0.047014598
vannamei,0.139777298,0.250499714,0.169354269
vannamei,0.207389362,0.128197585,0.245929661
vannamei,0.150351369,0.113829009,0.161080736
