"","total.farmed"
"57497",155.953214470066
"57498",175.927085149346
"57499",178.574966483969
"57500",195.710209878599
"57501",160.008989240763
"57502",168.784853670339
"57503",166.908340600686
"57504",154.38299566503
"57505",195.542705786375
"57506",157.101904761087
"57507",173.897452399019
"57508",140.113982190295
"57509",195.122024471817
"57510",189.097893146459
"57511",166.387083379823
"57512",175.205294318242
"57513",174.660377664654
"57514",173.618273685039
"57515",190.117972061789
"57516",167.46586761161
"57517",190.127705009135
"57518",169.404352028195
"57519",211.369626433182
"57520",173.701504510501
"57521",143.451038060921
"57522",158.012593422312
"57523",155.645396840348
"57524",195.823029091383
"57525",160.890611292917
"57526",180.121726075731
"57527",189.416490272028
"57528",159.55476631315
"57529",206.281793117806
"57530",161.320218543413
"57531",179.341944010661
"57532",205.810801029267
"57533",180.804137445694
"57534",195.622859784797
"57535",164.175598872968
"57536",187.754516926094
"57537",177.167467461987
"57538",205.150305991452
"57539",200.140618699992
"57540",141.183538769767
"57541",171.174305184074
"57542",177.074007954961
"57543",154.952824639305
"57544",178.470959524581
"57545",196.152736329216
"57546",153.584422687712
"57547",138.118866636642
"57548",163.327715484516
"57549",170.391959733405
"57550",193.681231384289
"57551",166.916562178146
"57552",208.16399704656
"57553",209.881660653188
"57554",183.850998982994
"57555",207.556930382617
"57556",218.222944210861
"57557",167.722766274587
"57558",158.667514343571
"57559",160.161755116996
"57560",152.831346867168
"57561",187.304578656628
"57562",167.30790282969
"57563",148.372557040758
"57564",174.510671207439
"57565",189.640371820204
"57566",153.126004236463
"57567",198.528362092899
"57568",174.578669673893
"57569",169.012262586917
"57570",174.835974950178
"57571",175.265119079295
"57572",151.967882333672
"57573",174.35799582572
"57574",196.359350955845
"57575",175.454271664934
"57576",180.702077260736
"57577",169.079884781701
"57578",159.264173295326
"57579",140.429555202491
"57580",197.66660170953
"57581",178.226593549243
"57582",174.619992441459
"57583",194.458528712658
"57584",174.591646347686
"57585",165.422165494127
"57586",195.288527181192
"57587",182.956372105012
"57588",202.461314389529
"57589",218.873212539115
"57590",198.453087114165
"57591",151.5125704119
"57592",155.932007501202
"57593",185.287034634986
"57594",153.415954639885
"57595",178.769932396862
"57596",170.255127909056
"57597",177.289487684653
"57598",170.663574553146
"57599",165.010646524603
"57600",163.04934106194
"57601",201.149985616355
"57602",190.959743833814
"57603",187.059264216106
"57604",167.655820503847
"57605",182.667332073127
"57606",180.488585486325
"57607",174.418885699303
"57608",153.338895570125
"57609",182.438865619229
"57610",176.053667728905
"57611",213.349760996941
"57612",150.423786454835
"57613",182.3297761975
"57614",190.11008731595
"57615",171.883621331611
"57616",176.280085272246
"57617",152.751235463999
"57618",172.159558930347
"57619",161.046937762392
"57620",180.16880545848
"57621",161.392295668556
"57622",200.591128306172
"57623",174.023421400213
"57624",158.623253346739
"57625",180.04905809785
"57626",159.985137122999
"57627",181.119274917346
"57628",178.97057574564
"57629",171.01594506326
"57630",151.585204580139
"57631",204.678659687697
"57632",163.977155163735
"57633",162.737265375709
"57634",219.12085368414
"57635",166.319898575185
"57636",217.118258461153
"57637",191.175644946432
"57638",195.401771312906
"57639",205.627052328772
"57640",172.68781161914
"57641",159.783015234776
"57642",152.467073962201
"57643",193.765346931654
"57644",210.500519783046
"57645",164.017553225347
"57646",131.86566364303
"57647",159.053277383355
"57648",166.691367793132
"57649",167.993870128091
"57650",151.456305237689
"57651",157.065973013049
"57652",169.87897159486
"57653",213.128540822486
"57654",197.666689293639
"57655",201.775873534185
"57656",206.315981017268
"57657",150.680909966893
"57658",154.316932304192
"57659",183.845476628103
"57660",120.329914218265
"57661",164.80208143794
"57662",187.116682807757
"57663",174.578486808065
"57664",164.181822811935
"57665",174.034997775459
"57666",191.170275292531
"57667",168.777887932046
"57668",187.84068391362
"57669",188.894229125112
"57670",185.681128487566
"57671",167.548365396157
"57672",179.048343553084
"57673",185.945358416492
"57674",165.17813718001
"57675",189.824364301003
"57676",162.64491760207
"57677",174.303457935263
"57678",190.792034476534
"57679",177.096592292744
"57680",173.829996750043
"57681",170.969980174702
"57682",193.723152471001
"57683",182.968683955576
"57684",215.344487494909
"57685",179.882045251839
"57686",187.007800677486
"57687",205.227738300078
"57688",187.412650919488
"57689",167.710897390176
"57690",165.588277053413
"57691",200.571075380348
"57692",170.683789427972
"57693",202.643118981198
"57694",160.416771360824
"57695",170.858615918933
"57696",176.345797358246
"57697",215.117578786956
"57698",193.956223237844
"57699",158.350087404262
"57700",208.56285963629
"57701",172.510954795245
"57702",186.713436184556
"57703",176.102769216578
"57704",150.195267001671
"57705",160.765246853278
"57706",176.526621837492
"57707",142.458471408723
"57708",139.527937290185
"57709",204.035365339346
"57710",188.026075550565
"57711",168.969607806489
"57712",208.912953789164
"57713",179.42056546397
"57714",161.110805155691
"57715",187.725390572148
"57716",161.577817607264
"57717",184.45424541577
"57718",191.417423137741
"57719",192.153211623112
"57720",157.071269607658
"57721",166.215976262303
"57722",191.581836694108
"57723",175.624216253004
"57724",162.704860506472
"57725",160.281886691705
"57726",219.59507621191
"57727",174.794925760553
"57728",152.136382137539
"57729",182.147262976946
"57730",186.449424182302
"57731",181.546417164766
"57732",194.591102086093
"57733",155.636907424155
"57734",133.540772796556
"57735",186.870477538924
"57736",189.241899822961
"57737",170.482850129225
"57738",183.378280059501
"57739",172.371391570687
"57740",166.361105851406
"57741",207.456381132344
"57742",161.061950712327
"57743",177.710321985801
"57744",172.275505412633
"57745",158.632587296787
"57746",164.153205316224
"57747",201.0430395165
"57748",173.231230149258
"57749",201.220277684871
"57750",179.329834283549
"57751",166.262976003353
"57752",179.12866068371
"57753",178.921247899285
"57754",185.976271459067
"57755",187.559457866685
"57756",181.062101955601
"57757",169.611382529743
"57758",175.34051485338
"57759",146.961282749265
"57760",151.857215677174
"57761",164.208773217566
"57762",170.722372281719
"57763",219.534321005695
"57764",190.847144682905
"57765",208.600905384566
"57766",183.013299994451
"57767",216.146959379493
"57768",161.74639709363
"57769",158.316294653293
"57770",179.283959291103
"57771",178.646759504758
"57772",179.185544767494
"57773",163.14467888091
"57774",184.300152572282
"57775",175.750186070198
"57776",143.574380246037
"57777",174.795485156451
"57778",146.683927783961
"57779",226.724553023801
"57780",171.892925592822
"57781",132.013801379088
"57782",176.20059315945
"57783",168.600500095489
"57784",168.628778080376
"57785",190.197012014821
"57786",173.351673449956
"57787",202.140843766422
"57788",184.32407165653
"57789",143.624641257556
"57790",197.631064674784
"57791",222.186624576236
"57792",181.855978262259
"57793",211.356510060015
"57794",156.477022455713
"57795",170.976245756921
"57796",178.383030246857
"57797",194.150455117021
"57798",152.767534077937
"57799",236.967079486786
"57800",150.377677678097
"57801",183.054429886576
"57802",173.633929834176
"57803",191.139035414348
"57804",161.638989205198
"57805",165.241665715286
"57806",190.710939941738
"57807",195.635506644579
"57808",189.955066801704
"57809",204.08575774063
"57810",156.580070137903
"57811",174.184437903541
"57812",168.759623041254
"57813",159.275094040954
"57814",168.96419958294
"57815",202.83997529645
"57816",196.271290111557
"57817",155.571083559615
"57818",157.735718211207
"57819",206.492175588337
"57820",138.770908733508
"57821",177.848635355199
"57822",225.783238878759
"57823",173.353489079422
"57824",201.526113465716
"57825",176.793704125177
"57826",171.561244978926
"57827",140.531501813707
"57828",200.635919173265
"57829",154.37555867255
"57830",176.788473626651
"57831",145.831799476612
"57832",142.457794794279
"57833",140.568643351255
"57834",165.827781117884
"57835",166.878808340634
"57836",181.228618210593
"57837",147.809368125169
"57838",149.4597188286
"57839",182.208865749818
"57840",152.552713704269
"57841",167.141583394144
"57842",214.895047380465
"57843",191.723176910483
"57844",160.774377809472
"57845",144.300756635663
"57846",213.457958896759
"57847",200.879082267902
"57848",137.737229801207
"57849",192.427402680468
"57850",160.264563098887
"57851",202.881304347223
"57852",167.771848083035
"57853",135.724137663521
"57854",170.06511185834
"57855",154.960651095472
"57856",174.142522188836
"57857",183.886493232087
"57858",183.588929307964
"57859",177.983417901791
"57860",164.521652175199
"57861",166.426815312603
"57862",139.451193468818
"57863",182.902871855051
"57864",186.026412926438
"57865",149.262942195847
"57866",180.7911598335
"57867",178.45004249448
"57868",157.378375752488
"57869",175.991497100924
"57870",171.780280501055
"57871",187.071652199565
"57872",195.857469869561
"57873",215.120425719308
"57874",168.646060410742
"57875",181.211758990355
"57876",201.18445571617
"57877",148.035026678763
"57878",176.415904697731
"57879",195.908947783399
"57880",183.764762268182
"57881",195.338151494317
"57882",168.111009046266
"57883",132.368972853497
"57884",180.833264112441
"57885",205.213777801057
"57886",172.047222681365
"57887",168.70124824601
"57888",175.297841726529
"57889",198.825834176106
"57890",151.68833318243
"57891",185.520012649714
"57892",209.413054483627
"57893",199.534234444101
"57894",176.546917945219
"57895",189.802818528517
"57896",186.726981570259
"57897",149.084581169275
"57898",190.114211194696
"57899",168.505968689525
"57900",182.099362180372
"57901",159.691653054367
"57902",183.114313059703
"57903",173.863224542707
"57904",162.94493985166
"57905",178.749516282585
"57906",217.13780961435
"57907",153.818351180425
"57908",172.320953432547
"57909",194.416431954527
"57910",200.112666149911
"57911",176.352549440272
"57912",154.801076792343
"57913",155.359446868319
"57914",159.111371800649
"57915",184.725080736938
"57916",168.505758990864
"57917",158.885651883779
"57918",168.784624047652
"57919",154.622556251172
"57920",175.063997336321
"57921",219.444491179999
"57922",191.211222264428
"57923",157.992636335808
"57924",189.890795678301
"57925",187.088659727988
"57926",189.142552800588
"57927",169.860618494358
"57928",179.021500084387
"57929",160.300625951089
"57930",159.995228933992
"57931",190.968553775208
"57932",181.107047713288
"57933",170.879668949205
"57934",180.539691262899
"57935",168.102491491637
"57936",170.464531994366
"57937",175.025551312345
"57938",165.752620610493
"57939",164.432848144383
"57940",168.135621336978
"57941",152.43146097136
"57942",143.084218566377
"57943",179.569711206085
"57944",180.323907409628
"57945",157.813554222736
"57946",170.048945817367
"57947",160.105773747938
"57948",185.082288691489
"57949",177.571664862375
"57950",154.038971485331
"57951",173.685579135428
"57952",223.609112802523
"57953",159.771848424041
"57954",186.585399531982
"57955",213.058594384802
"57956",173.117798282909
"57957",222.854713401127
"57958",155.518408898683
"57959",183.152602574683
"57960",237.525795288793
"57961",165.928536762014
"57962",158.714119915329
"57963",169.91876645492
"57964",167.071399105763
"57965",179.971839731091
"57966",155.652684817443
"57967",174.759910041658
"57968",180.821066189219
"57969",161.350299319349
"57970",154.749020007383
"57971",184.639903504248
"57972",159.889105458363
"57973",184.757862544246
"57974",156.607239843807
"57975",182.223336834277
"57976",143.570462638748
"57977",190.060360893898
"57978",192.541959975421
"57979",165.975419202918
"57980",201.503831592311
"57981",177.293122370789
"57982",149.428517479264
"57983",164.480780438596
"57984",152.815495720987
"57985",178.399995642427
"57986",195.474365809895
"57987",173.907256732854
"57988",146.051892848861
"57989",167.442349224662
"57990",190.867836319925
"57991",159.230870076968
"57992",179.51661654943
"57993",191.497248301352
"57994",201.257794270087
"57995",150.672561066074
"57996",136.938419245192
"57997",164.603053879978
"57998",169.477946262431
"57999",156.530250215734
"58000",202.717490755605
"58001",177.640531730712
"58002",181.493011951723
"58003",194.578267818078
"58004",170.965821466312
"58005",166.906127619525
"58006",154.306891846862
"58007",210.899046629158
"58008",151.359580284988
"58009",168.864384243983
"58010",158.711420869561
"58011",171.865390998462
"58012",197.426138599062
"58013",168.212134638057
"58014",171.095949298296
"58015",159.895870011605
"58016",174.317425003092
"58017",159.077319153356
"58018",210.170084114704
"58019",138.611539287435
"58020",142.025266028937
"58021",174.745035199896
"58022",196.870673989912
"58023",195.668162787729
"58024",174.525592071659
"58025",165.83029402022
"58026",187.716913069569
"58027",158.349209291966
"58028",163.1099719776
"58029",146.416971418833
"58030",178.085742593479
"58031",166.834661175944
"58032",173.845310001952
"58033",166.190958378284
"58034",166.540381071119
"58035",144.452623088374
"58036",161.069769674884
"58037",153.7337072452
"58038",168.137463622477
"58039",176.356613220543
"58040",154.891108959092
"58041",157.006628590994
"58042",157.618175739728
"58043",161.901991093391
"58044",223.068576088801
"58045",190.907525779853
"58046",148.363301481209
"58047",180.683435010273
"58048",182.31116103827
"58049",182.456655039828
"58050",171.379898177428
"58051",158.864031107199
"58052",189.353045852857
"58053",192.071768955082
"58054",193.748728962117
"58055",157.116038769125
"58056",167.629820549003
"58057",210.921132172718
"58058",164.607798490699
"58059",172.288871658913
"58060",160.864410642622
"58061",145.413588700338
"58062",188.046074797122
"58063",172.059269236398
"58064",148.253418811289
"58065",160.675872315349
"58066",145.899492377885
"58067",161.005356594504
"58068",185.168485272652
"58069",165.460656819759
"58070",188.971108797048
"58071",157.59791072164
"58072",150.489841560463
"58073",153.716719042401
"58074",163.442391018017
"58075",149.607941360763
"58076",211.947469299058
"58077",136.109957456176
"58078",169.414286718192
"58079",164.836593643407
"58080",153.601994018438
"58081",162.663608458994
"58082",160.326615733121
"58083",163.382149742843
"58084",159.219827162388
"58085",169.954682508538
"58086",180.243158233663
"58087",165.941283595521
"58088",169.194529973563
"58089",212.204835734619
"58090",154.059780476898
"58091",176.94705455734
"58092",159.187174106441
"58093",181.179194443318
"58094",188.216012748383
"58095",191.118885234803
"58096",175.731591895795
"58097",168.788554452557
"58098",226.789939334995
"58099",231.626168963601
"58100",157.643177874928
"58101",217.973854949629
"58102",166.84945928641
"58103",189.261805705401
"58104",153.939262607307
"58105",169.594305532433
"58106",167.660760478812
"58107",153.857142128031
"58108",179.688231301184
"58109",185.777438299748
"58110",188.98127966494
"58111",211.542806519689
"58112",198.32836700253
"58113",180.615592835214
"58114",168.703641699397
"58115",173.193373087617
"58116",177.368402299929
"58117",152.847456753671
"58118",182.074145967305
"58119",183.392961060221
"58120",167.492823620448
"58121",165.347742175656
"58122",195.349244388959
"58123",172.57820160236
"58124",185.595253614805
"58125",159.398411841239
"58126",148.499121341895
"58127",166.358403514434
"58128",184.954950549387
"58129",176.485817611374
"58130",151.39104355705
"58131",157.704416276146
"58132",153.609783468959
"58133",170.253241586702
"58134",162.294796561963
"58135",209.339070758504
"58136",173.786337268362
"58137",130.057978192066
"58138",179.560816985387
"58139",180.118132339246
"58140",195.630206350765
"58141",154.942640742597
"58142",212.131462609458
"58143",170.344950105143
"58144",182.381742705547
"58145",170.493196015735
"58146",154.050796632088
"58147",202.190845520818
"58148",193.583809281118
"58149",190.002380349545
"58150",158.124997426578
"58151",182.480481997561
"58152",166.140402722396
"58153",174.459156505555
"58154",176.055965710173
"58155",164.253461499731
"58156",151.977627765834
"58157",217.044113494229
"58158",178.80245831985
"58159",166.039008380669
"58160",182.108794390542
"58161",138.742898614555
"58162",154.634792077641
"58163",177.501025490226
"58164",190.95405861872
"58165",192.368333549957
"58166",180.219697157186
"58167",232.321114231606
"58168",155.536318149032
"58169",158.821796648896
"58170",172.341563374265
"58171",164.370696665226
"58172",142.719734235546
"58173",204.967028830745
"58174",182.386870877547
"58175",150.916205832512
"58176",189.96476830581
"58177",177.567697261424
"58178",160.518297364316
"58179",170.078872600312
"58180",148.91085757169
"58181",177.366304674111
"58182",181.183264275597
"58183",200.001000694567
"58184",176.426461887705
"58185",179.398585973343
"58186",181.345599531771
"58187",167.998695427712
"58188",176.181409682711
"58189",171.17289167991
"58190",166.244022747701
"58191",177.073084065009
"58192",192.659574418189
"58193",171.587815672083
"58194",174.77594656967
"58195",170.699635990946
"58196",171.059187350821
"58197",214.522643623751
"58198",165.871543048493
"58199",220.041954953558
"58200",167.832509326733
"58201",170.494487174147
"58202",162.890157460099
"58203",175.17170001872
"58204",166.665162872431
"58205",170.470082963693
"58206",158.541939130869
"58207",158.63092294031
"58208",142.53907836931
"58209",215.16703407907
"58210",142.734344924178
"58211",154.264121656691
"58212",174.124690648984
"58213",166.467175797368
"58214",160.208659589927
"58215",148.609632781399
"58216",171.176118596737
"58217",202.148825861182
"58218",184.539721848834
"58219",184.500118776214
"58220",183.706035762898
"58221",133.132915346001
"58222",166.657079783945
"58223",197.474910517523
"58224",171.649183246262
"58225",206.850321128057
"58226",175.124105032128
"58227",174.258257381259
"58228",190.697837698988
"58229",213.324333929212
"58230",151.340546476436
"58231",202.202872573426
"58232",214.8494779124
"58233",175.705261718938
"58234",170.508881160108
"58235",217.949965513418
"58236",161.280735232542
"58237",173.610032387555
"58238",204.975517335738
"58239",164.180042161713
"58240",192.123258170534
"58241",172.487530914815
"58242",173.110063300457
"58243",165.326579964448
"58244",146.85686111176
"58245",185.256096255579
"58246",204.706730979526
"58247",179.11694447309
"58248",177.87875136878
"58249",161.358162073961
"58250",140.532655503147
"58251",181.721805227628
"58252",186.656485134288
"58253",136.928733367505
"58254",144.393273729513
"58255",160.458406466379
"58256",170.677389803986
"58257",171.596257474617
"58258",197.709597333583
"58259",186.077015869584
"58260",180.178674324395
"58261",166.210032646886
"58262",176.266806854876
"58263",179.476472971336
"58264",207.957490227265
"58265",167.098448016317
"58266",179.556083309079
"58267",178.622324259066
"58268",158.490423000983
"58269",221.363454077823
"58270",174.373283346397
"58271",177.764996080428
"58272",171.559011012939
"58273",188.799845537733
"58274",200.522615663876
"58275",165.564254772236
"58276",134.066240460274
"58277",181.424173289821
"58278",164.381472434673
"58279",191.843165780214
"58280",159.348632732721
"58281",164.71657614564
"58282",155.633339310102
"58283",169.229331016191
"58284",208.262303830834
"58285",186.653061438816
"58286",173.89516865697
"58287",139.502944715797
"58288",163.659946395899
"58289",172.47460938909
"58290",187.831315215529
"58291",169.956618647754
"58292",181.231966657171
"58293",184.714563925415
"58294",146.286081305899
"58295",178.637373833846
"58296",203.29628767627
"58297",187.617782029066
"58298",190.745402588743
"58299",157.446668455309
"58300",158.459387544655
"58301",166.966354859481
"58302",176.287343397303
"58303",158.444924661007
"58304",140.391698984051
"58305",174.447685680041
"58306",187.22688042687
"58307",166.248846782521
"58308",170.507274698904
"58309",167.772303275603
"58310",163.371407375038
"58311",147.416927354653
"58312",185.123309457078
"58313",169.615864469736
"58314",178.073827605011
"58315",184.281747410914
"58316",201.951401704422
"58317",156.522668355873
"58318",169.367477921381
"58319",137.895562898787
"58320",187.963456938025
"58321",211.377762956136
"58322",161.113157700227
"58323",183.683954013743
"58324",188.263785079197
"58325",189.697374033736
"58326",144.292297057907
"58327",173.229801521875
"58328",174.28205851256
"58329",157.738561743555
"58330",159.578796074336
"58331",176.225293986273
"58332",197.755634492632
"58333",174.834633580504
"58334",176.003648267287
"58335",187.109967037777
"58336",184.037951126687
"58337",170.904490136179
"58338",178.525088013727
"58339",184.593168147528
"58340",179.309610677513
"58341",218.132396508269
"58342",139.706102857313
"58343",185.707643706254
"58344",138.581591655664
"58345",190.608252483197
"58346",213.790446862062
"58347",203.836198979612
"58348",145.970889542979
"58349",165.898501355734
"58350",184.68101533555
"58351",156.597493119645
"58352",168.265570573539
"58353",179.324447575227
"58354",150.856001331785
"58355",181.055656730759
"58356",207.501252511538
"58357",172.011521263214
"58358",150.570390081778
"58359",161.917971630133
"58360",167.254731686539
"58361",167.491443653926
"58362",143.64547196835
"58363",171.574794458234
"58364",161.09712542902
"58365",193.93160983193
"58366",218.635079573955
"58367",156.804635073332
"58368",173.255364358574
"58369",154.681721887403
"58370",202.52273945098
"58371",172.402106896216
"58372",134.070859474838
"58373",164.57079220532
"58374",153.935657324408
"58375",165.527023882577
"58376",156.883062604
"58377",153.862164967899
"58378",190.397704024459
"58379",157.747312021674
"58380",152.037926949879
"58381",182.396328995749
"58382",168.603427186341
"58383",178.679118773138
"58384",168.643812246337
"58385",208.440452125941
"58386",171.853932766564
"58387",174.317763847515
"58388",191.806037815483
"58389",195.316519824123
"58390",188.786043043709
"58391",154.47081706742
"58392",197.719024049347
"58393",180.828878229368
"58394",199.951999003819
"58395",167.575915712136
"58396",204.263321615807
"58397",185.403157645493
"58398",165.286586217741
"58399",150.641187295724
"58400",153.909825560973
"58401",152.546427966825
"58402",166.24142521246
"58403",162.177784885547
"58404",153.222297565425
"58405",158.504066619609
"58406",163.317721335245
"58407",156.392641028015
"58408",149.682943550356
"58409",195.062255212433
"58410",182.677357271237
"58411",150.107767375683
"58412",147.214956766619
"58413",220.256991349897
"58414",163.047776515988
"58415",181.187394695951
"58416",175.606378470744
"58417",238.96028784206
"58418",149.316030011694
"58419",153.333689864429
"58420",165.823345472349
"58421",178.857438319658
"58422",172.723161680852
"58423",159.878997068949
"58424",166.201271012752
"58425",157.91015353848
"58426",156.45418941442
"58427",152.966580417522
"58428",216.264874668237
"58429",201.351054645664
"58430",181.81849890029
"58431",175.690840573742
"58432",189.027821561418
"58433",179.653493417035
"58434",162.442451307018
"58435",210.858773048502
"58436",166.076155575824
"58437",165.437715848732
"58438",156.767637111163
"58439",180.013558476751
"58440",160.586925837955
"58441",147.666345763496
"58442",192.581350357376
"58443",168.977106964647
"58444",193.007997686578
"58445",183.599390413819
"58446",168.488325292309
"58447",155.880530389765
"58448",190.769564011694
"58449",174.491641546893
"58450",168.418924310505
"58451",153.252899725213
"58452",189.287490547852
"58453",196.138967903235
"58454",164.407834625969
"58455",150.191721817247
"58456",152.04816089465
"58457",180.434424547539
"58458",187.68133293637
"58459",226.883673371963
"58460",177.100262352524
"58461",160.71819312016
"58462",202.576368642702
"58463",175.61533424512
"58464",153.755077740668
"58465",191.111382880641
"58466",179.589241728057
"58467",158.396068789641
"58468",179.168830917837
"58469",187.459411096239
"58470",183.79790545514
"58471",148.085345313554
"58472",161.472248386727
"58473",141.959915132187
"58474",185.872478740747
"58475",184.793505618324
"58476",165.809037601695
"58477",173.997484454247
"58478",178.835305407239
"58479",158.13337277943
"58480",191.850986388373
"58481",161.677634183822
"58482",171.787784650419
"58483",167.320679338433
"58484",157.380314557308
"58485",139.435315394604
"58486",216.097246829458
"58487",140.636010300921
"58488",170.023821010014
"58489",153.973957352202
"58490",188.068905132011
"58491",166.74448063301
"58492",149.760449557474
"58493",154.652983705141
"58494",158.292020146202
"58495",198.109199886637
"58496",198.463881474835
"58497",174.939747853273
"58498",187.775255578373
"58499",201.120759302285
"58500",144.03571093692
"58501",171.752263282893
"58502",181.103309354223
"58503",216.130967690738
"58504",163.837874601931
"58505",174.090704764174
"58506",185.904905492412
"58507",161.688187579392
"58508",183.929529764991
"58509",193.881518290222
"58510",180.93387505239
"58511",181.747141936845
"58512",201.005929476591
"58513",157.842271256971
"58514",148.40722517042
"58515",159.719619707666
"58516",143.49486321801
"58517",140.848163058461
"58518",148.500937324961
"58519",160.895315321187
"58520",154.374958571801
"58521",150.538574134075
"58522",180.393620743021
"58523",185.876373772007
"58524",199.643343300255
"58525",164.34929586892
"58526",155.224820341122
"58527",149.854236960909
"58528",152.07342812138
"58529",173.685854943772
"58530",239.868200862221
"58531",184.762792944799
"58532",173.786668197575
"58533",179.190791722042
"58534",212.88741336479
"58535",149.915230779421
"58536",149.865615469508
"58537",189.14120808531
"58538",183.494067843189
"58539",140.926152750182
"58540",179.969563713851
"58541",193.191737819062
"58542",145.388319025605
"58543",193.058770085935
"58544",153.195308494946
"58545",189.482228918861
"58546",173.896142173384
"58547",201.720774221428
"58548",196.858413506613
"58549",145.720700693175
"58550",169.79623832602
"58551",181.009686864594
"58552",174.061999398753
"58553",192.864232029576
"58554",169.841076085972
"58555",197.340131969337
"58556",156.902703558109
"58557",185.001650328463
"58558",169.713619120521
"58559",161.590068774552
"58560",193.605210213424
"58561",193.633867842785
"58562",197.382347537217
"58563",201.454017790149
"58564",162.369968656569
"58565",196.54984632556
"58566",208.777314264703
"58567",186.727984503511
"58568",155.764724123654
"58569",169.502904510376
"58570",158.112343508388
"58571",178.784831106654
"58572",156.404704746269
"58573",193.731449474155
"58574",162.702828555136
"58575",172.292851404679
"58576",173.06182391786
"58577",152.583041796514
"58578",163.769673291224
"58579",181.463874840164
"58580",189.572126173442
"58581",166.875758278428
"58582",164.214274628431
"58583",159.611595439266
"58584",185.681883710108
"58585",135.81610164468
"58586",156.013040509521
"58587",175.962037804963
"58588",163.974138135971
"58589",195.182739598782
"58590",188.243584511589
"58591",184.259342770156
"58592",222.09536862556
"58593",159.778639619716
"58594",158.028922649889
"58595",157.12168453057
"58596",191.355478664442
"58597",169.915522918872
"58598",144.590094698321
"58599",147.753204597484
"58600",146.765231582218
"58601",201.778048584899
"58602",165.532205271442
"58603",151.089103256267
"58604",155.167703098646
"58605",178.551645215667
"58606",187.732723102898
"58607",199.570410094844
"58608",170.895561901837
"58609",164.745525658565
"58610",170.86362152758
"58611",149.938587938168
"58612",162.798270781436
"58613",178.00159195807
"58614",208.490318587368
"58615",166.032619024696
"58616",170.716158134764
"58617",181.820358797811
"58618",178.784522141468
"58619",189.76322549271
"58620",149.111459467616
"58621",174.717707284994
"58622",166.025496083807
"58623",181.187551327347
"58624",236.806518747227
"58625",138.200164246891
"58626",187.315961231632
"58627",192.711648311971
"58628",174.002197812128
"58629",151.708409486683
"58630",224.927367792339
"58631",199.968754795928
"58632",138.312104694579
"58633",200.405439413655
"58634",183.361679715585
"58635",131.670850567128
"58636",207.397199978494
"58637",151.86198845353
"58638",201.976913690658
"58639",175.729884712865
"58640",197.923993005922
"58641",192.264666645394
"58642",185.473696445517
"58643",180.55294664184
"58644",144.508229668164
"58645",169.695633438078
"58646",189.364041833779
"58647",141.8488564416
"58648",183.626980605048
"58649",174.176092484327
"58650",177.142970485818
"58651",161.752097717543
"58652",161.896623275493
"58653",173.072160841959
"58654",188.498007998678
"58655",158.322601701963
"58656",202.562972449185
"58657",172.514927360202
"58658",172.926560937069
"58659",171.744898316103
"58660",194.301594812024
"58661",193.844900054127
"58662",149.893253192796
"58663",203.692532969935
"58664",195.361983375256
"58665",160.349466250436
"58666",195.628758003357
"58667",168.945008122991
"58668",163.629557389177
"58669",169.770019002901
"58670",173.123283645754
"58671",141.099107606808
"58672",165.160166607185
"58673",185.579642264124
"58674",169.123952182291
"58675",174.774870427527
"58676",169.740783196019
"58677",195.617151884874
"58678",176.910429670836
"58679",150.426315894791
"58680",192.858882789301
"58681",194.253120298734
"58682",169.641945983882
"58683",180.968681983825
"58684",155.914949475916
"58685",207.838296917727
"58686",177.852215410067
"58687",129.798178591069
"58688",205.510040570756
"58689",155.639319305564
"58690",167.11586441565
"58691",152.044366217915
"58692",186.889738018959
"58693",161.250626889371
"58694",156.265760784885
"58695",168.065047897712
"58696",190.297119781343
"58697",177.96177237318
"58698",144.589729565065
"58699",206.104933138707
"58700",194.316222799878
"58701",217.191529246185
"58702",173.909038022277
"58703",180.956913277139
"58704",164.072418332212
"58705",191.007290050746
"58706",150.093579157978
"58707",196.366987746175
"58708",158.066321363758
"58709",183.399509114792
"58710",162.100935092849
"58711",165.215884367114
"58712",148.189506769135
"58713",157.213773563885
"58714",160.982558586855
"58715",148.770040411968
"58716",215.132723901855
"58717",148.698685257325
"58718",209.890592613934
"58719",181.059324070535
"58720",177.293999830284
"58721",163.110236157929
"58722",193.437719966017
"58723",174.88702378348
"58724",138.257740761939
"58725",173.755738685379
"58726",157.626146301675
"58727",211.677082520049
"58728",193.453462733662
"58729",189.826886396951
"58730",173.089931589735
"58731",212.347617702392
"58732",178.429682575473
"58733",145.768587304931
"58734",187.984506989893
"58735",171.348442086175
"58736",153.249184526977
"58737",175.443894239984
"58738",159.450031249654
"58739",175.148013154762
"58740",138.299865930506
"58741",160.533231298151
"58742",188.260055532943
"58743",188.32363384428
"58744",186.701833792478
"58745",167.896396875257
"58746",183.556471303461
"58747",169.243644367652
"58748",163.695897632761
"58749",185.364033402271
"58750",193.609837768799
"58751",161.791795024681
"58752",142.810123688341
"58753",204.151192699084
"58754",162.327011738164
"58755",166.703044849303
"58756",213.79954041821
"58757",158.241276184479
"58758",152.832912011521
"58759",168.882689322825
"58760",177.628473479665
"58761",141.013623652935
"58762",174.462408895214
"58763",187.768288575279
"58764",158.972920091879
"58765",181.899555341438
"58766",166.500767472086
"58767",185.589315901795
"58768",153.948957053005
