species,larval,postlarval,juvenile-adult
macrobrachium,0.78082019,0.106299993,0.624286429
macrobrachium,0.534424001,0.173347222,0.555579774
macrobrachium,0.561786706,0.121396653,0.489001829
macrobrachium,0.677704984,0.141383379,0.476395871
macrobrachium,0.47658059,0.144619109,0.556394311
macrobrachium,0.609408455,0.197663125,0.670042441
macrobrachium,0.623679024,0.223502787,0.440658508
macrobrachium,0.558110409,0.245123945,0.365167458
macrobrachium,0.531924968,0.13375383,0.52174807
macrobrachium,0.519238409,0.221291276,0.520873908
macrobrachium,0.592143037,0.155527532,0.517364033
macrobrachium,0.487267318,0.117513365,0.42788714
macrobrachium,0.509443414,0.123232882,0.558654713
macrobrachium,0.629449735,0.225920352,0.553961937
macrobrachium,0.588742702,0.132530654,0.595336607
macrobrachium,0.477102169,0.155312649,0.441116304
macrobrachium,0.791140637,0.164097329,0.457781635
macrobrachium,0.276460434,0.229569641,0.453581192
macrobrachium,0.513564478,0.133848156,0.518299107
macrobrachium,0.506130408,0.15721232,0.485847789
macrobrachium,0.534271257,0.129542437,0.415601502
macrobrachium,0.536712446,0.163434358,0.467278631
macrobrachium,0.523526914,0.199446977,0.484146177
macrobrachium,0.701704679,0.18623967,0.547216188
macrobrachium,0.362102587,0.212999969,0.460735492
macrobrachium,0.471062558,0.248755539,0.542284533
macrobrachium,0.48705854,0.241071502,0.439820982
macrobrachium,0.497243897,0.210258366,0.432733246
macrobrachium,0.462919937,0.122009545,0.501134027
macrobrachium,0.495008898,0.136258384,0.570528205
macrobrachium,0.540101386,0.208915173,0.432806766
macrobrachium,0.547521934,0.232525487,0.495266766
macrobrachium,0.426853821,0.209402525,0.493644032
macrobrachium,0.646714397,0.169033018,0.372586024
macrobrachium,0.407839448,0.161943922,0.458047854
macrobrachium,0.501057258,0.124864753,0.479302616
macrobrachium,0.46443106,0.250068623,0.571677467
macrobrachium,0.55514424,0.194793412,0.384683759
macrobrachium,0.499850635,0.125196931,0.59199149
macrobrachium,0.746821942,0.285827799,0.470288482
macrobrachium,0.398804634,0.14124677,0.442089955
macrobrachium,0.455127246,0.196387299,0.545067044
macrobrachium,0.544560621,0.151120671,0.551810296
macrobrachium,0.618340954,0.197198765,0.51397357
macrobrachium,0.545787999,0.091727856,0.466570765
macrobrachium,0.444978396,0.281625573,0.425464193
macrobrachium,0.507038391,0.152360822,0.402450885
macrobrachium,0.560601314,0.19811892,0.485920872
macrobrachium,0.728418996,0.194163732,0.591372142
macrobrachium,0.514028273,0.229122739,0.528089597
macrobrachium,0.549465063,0.091704385,0.550162004
macrobrachium,0.380488909,0.224269514,0.465326027
macrobrachium,0.344433109,0.235770347,0.520167944
macrobrachium,0.382535541,0.183012577,0.4748267
macrobrachium,0.597583701,0.130045235,0.433000484
macrobrachium,0.526636855,0.112630952,0.608317325
macrobrachium,0.51744371,0.125858836,0.506387772
macrobrachium,0.624084359,0.183562598,0.492383303
macrobrachium,0.515371031,0.167440979,0.449066602
macrobrachium,0.728383072,0.199944481,0.542725141
macrobrachium,0.473934581,0.204228749,0.499724646
macrobrachium,0.380470324,0.166578156,0.443171707
macrobrachium,0.396632384,0.176607371,0.553578269
macrobrachium,0.607621298,0.165340464,0.447519406
macrobrachium,0.582425958,0.339037134,0.43151543
macrobrachium,0.468111207,0.179950313,0.55544958
macrobrachium,0.361725344,0.138299405,0.529998304
macrobrachium,0.437755515,0.119777277,0.554325768
macrobrachium,0.415905474,0.135813701,0.523308631
macrobrachium,0.488889497,0.192299852,0.400604343
macrobrachium,0.468726762,0.188233789,0.381726598
macrobrachium,0.52266412,0.088041992,0.537990892
macrobrachium,0.468381698,0.1581793,0.404361331
macrobrachium,0.519854981,0.14445591,0.431675666
macrobrachium,0.517405852,0.216836754,0.505546478
macrobrachium,0.420987527,0.147758768,0.510106377
macrobrachium,0.510617132,0.203802038,0.517977049
macrobrachium,0.495928117,0.212838589,0.443901591
macrobrachium,0.39526705,0.188748281,0.503986681
macrobrachium,0.435209512,0.247333206,0.49936772
macrobrachium,0.585275018,0.197713588,0.485779034
macrobrachium,0.6314135,0.199758864,0.437970929
macrobrachium,0.487864885,0.244754211,0.594083044
macrobrachium,0.497269773,0.180268677,0.496656091
macrobrachium,0.498215652,0.166742624,0.517194618
macrobrachium,0.446291107,0.121666892,0.694646643
macrobrachium,0.494031709,0.161592506,0.471893936
macrobrachium,0.538512508,0.167242958,0.523832577
macrobrachium,0.641823035,0.220152636,0.444094068
macrobrachium,0.576408184,0.111663207,0.473030831
macrobrachium,0.60319772,0.258118238,0.421566826
macrobrachium,0.558157155,0.115741298,0.58202485
macrobrachium,0.549764269,0.230839479,0.451130418
macrobrachium,0.401311296,0.124246835,0.394459893
macrobrachium,0.604086728,0.233646062,0.448235231
macrobrachium,0.417692318,0.277585396,0.482408098
macrobrachium,0.493027795,0.115316562,0.534658521
macrobrachium,0.473875347,0.189006469,0.496044601
macrobrachium,0.575491221,0.165198086,0.559386505
macrobrachium,0.550037283,0.191976371,0.385866119
macrobrachium,0.346244846,0.355426654,0.438430906
macrobrachium,0.591339664,0.15925906,0.426247307
macrobrachium,0.504794733,0.098724983,0.495498814
macrobrachium,0.541196885,0.204790286,0.609544389
macrobrachium,0.557121058,0.167487313,0.467980281
macrobrachium,0.524529071,0.371542208,0.425565143
macrobrachium,0.55327097,0.373205752,0.409311388
macrobrachium,0.598567186,0.132832938,0.461417313
macrobrachium,0.524535807,0.167139368,0.540448344
macrobrachium,0.415195627,0.238445608,0.446457172
macrobrachium,0.499935168,0.173974833,0.68083403
macrobrachium,0.688559894,0.142805756,0.415426763
macrobrachium,0.53096009,0.14062124,0.50601681
macrobrachium,0.751849619,0.16203066,0.477749265
macrobrachium,0.349871324,0.319066051,0.416695847
macrobrachium,0.620131498,0.18058299,0.512504178
macrobrachium,0.457485269,0.115548696,0.43164222
macrobrachium,0.416692837,0.181808069,0.483121534
macrobrachium,0.530610453,0.190990895,0.40583172
macrobrachium,0.523814271,0.148144803,0.504359665
macrobrachium,0.685805601,0.239336913,0.569707547
macrobrachium,0.608530879,0.172033156,0.491425833
macrobrachium,0.613072312,0.138454525,0.473570498
macrobrachium,0.52324566,0.164559979,0.486253898
macrobrachium,0.485110688,0.173211554,0.464888872
macrobrachium,0.554618083,0.260031822,0.490756875
macrobrachium,0.649401442,0.272820256,0.404300453
macrobrachium,0.51220716,0.198054152,0.565921919
macrobrachium,0.428100474,0.134931693,0.446971154
macrobrachium,0.528952074,0.125934414,0.588777987
macrobrachium,0.4021053,0.228946173,0.467407892
macrobrachium,0.490160064,0.252755041,0.42671412
macrobrachium,0.424077168,0.110166356,0.470993649
macrobrachium,0.408293751,0.078262374,0.546482184
macrobrachium,0.570939785,0.117631952,0.510474369
macrobrachium,0.72692947,0.177098281,0.453750865
macrobrachium,0.806171993,0.384420522,0.540472421
macrobrachium,0.76395338,0.196425432,0.435842839
macrobrachium,0.688801256,0.20524682,0.470961023
macrobrachium,0.568338641,0.191563784,0.516899991
macrobrachium,0.522018801,0.156286142,0.506663853
macrobrachium,0.60038754,0.184168533,0.516915491
macrobrachium,0.385867879,0.27423362,0.494896601
macrobrachium,0.66774684,0.14238947,0.505251525
macrobrachium,0.633292967,0.151052635,0.483656024
macrobrachium,0.58256801,0.213256566,0.549187154
macrobrachium,0.655679311,0.170228691,0.413003553
macrobrachium,0.600980463,0.218873371,0.473968979
macrobrachium,0.384139863,0.144666206,0.536378645
macrobrachium,0.565830465,0.26594818,0.489539111
macrobrachium,0.657165567,0.151602288,0.524144118
macrobrachium,0.422138533,0.146590921,0.546507844
macrobrachium,0.398746625,0.247976777,0.517161262
macrobrachium,0.511744979,0.170552662,0.410343921
macrobrachium,0.545369099,0.169155564,0.535313265
macrobrachium,0.41028217,0.124603501,0.488156482
macrobrachium,0.550590112,0.164358353,0.462742613
macrobrachium,0.628044039,0.144266689,0.555986382
macrobrachium,0.363618185,0.239126604,0.551180125
macrobrachium,0.48400879,0.235731212,0.538337916
macrobrachium,0.514203788,0.276307424,0.489613941
macrobrachium,0.543373284,0.124852297,0.434100581
macrobrachium,0.592411747,0.318112513,0.448651486
macrobrachium,0.700664519,0.130106777,0.470774426
macrobrachium,0.512629213,0.152801886,0.561520058
macrobrachium,0.601815605,0.162140428,0.549360764
macrobrachium,0.405014754,0.267467334,0.577678296
macrobrachium,0.448730654,0.163571931,0.51605127
macrobrachium,0.727312174,0.249065282,0.517700353
macrobrachium,0.471092334,0.193503542,0.575803252
macrobrachium,0.472913318,0.10819659,0.479527335
macrobrachium,0.539552888,0.316589286,0.637169827
macrobrachium,0.493116463,0.176044919,0.415467443
macrobrachium,0.49677547,0.223558579,0.512469187
macrobrachium,0.654439431,0.102545949,0.413175525
macrobrachium,0.72909702,0.231679144,0.392182591
macrobrachium,0.466922929,0.151825984,0.546747526
macrobrachium,0.497799266,0.272345977,0.506926452
macrobrachium,0.584455177,0.13746554,0.54254351
macrobrachium,0.489166224,0.181847211,0.454318701
macrobrachium,0.443567356,0.15567524,0.377069293
macrobrachium,0.522786632,0.1460198,0.469239835
macrobrachium,0.506581031,0.249278143,0.578454166
macrobrachium,0.448541383,0.230262855,0.422993364
macrobrachium,0.533734942,0.120425197,0.394802824
macrobrachium,0.535126318,0.208436515,0.536885366
macrobrachium,0.452578759,0.328077449,0.470519184
macrobrachium,0.570624546,0.109741091,0.587302245
macrobrachium,0.536084556,0.373352698,0.50889043
macrobrachium,0.563299765,0.103844618,0.572779472
macrobrachium,0.55959508,0.221473542,0.654161795
macrobrachium,0.421838591,0.191973327,0.454142197
macrobrachium,0.449223481,0.143791006,0.465371133
macrobrachium,0.55086002,0.175481595,0.622534254
macrobrachium,0.486948,0.214508985,0.586522438
macrobrachium,0.464363464,0.167867995,0.381849159
macrobrachium,0.597918309,0.111875218,0.400734188
macrobrachium,0.385724799,0.160802355,0.549295261
macrobrachium,0.475786807,0.193663988,0.550262263
macrobrachium,0.52220337,0.19410281,0.5231527
macrobrachium,0.471744884,0.124264392,0.508020738
macrobrachium,0.544666318,0.146824412,0.48225803
macrobrachium,0.584299975,0.179297089,0.458875215
macrobrachium,0.462669124,0.148423408,0.445999306
macrobrachium,0.556560748,0.128238577,0.451392857
macrobrachium,0.57894688,0.232723751,0.543502733
macrobrachium,0.586764734,0.126191456,0.545886594
macrobrachium,0.514659106,0.285176884,0.47485425
macrobrachium,0.777421745,0.0954544,0.71944425
macrobrachium,0.472628786,0.150751987,0.540832355
macrobrachium,0.49326994,0.273905729,0.522757783
macrobrachium,0.633190934,0.177498192,0.571825416
macrobrachium,0.61348266,0.1597184,0.58345658
macrobrachium,0.611592023,0.190426387,0.52584198
macrobrachium,0.55431914,0.095129998,0.511635312
macrobrachium,0.514157681,0.158797906,0.457456491
macrobrachium,0.417383109,0.181488338,0.541410187
macrobrachium,0.478863597,0.173157907,0.416831307
macrobrachium,0.565878682,0.239601091,0.469635138
macrobrachium,0.47986241,0.144518665,0.535019337
macrobrachium,0.528282595,0.166675169,0.514972407
macrobrachium,0.490822504,0.185856663,0.463342936
macrobrachium,0.458358321,0.159529677,0.526675787
macrobrachium,0.475608911,0.158417025,0.494717163
macrobrachium,0.752029186,0.265577378,0.480870596
macrobrachium,0.564695811,0.122122784,0.307137279
macrobrachium,0.442323486,0.251734926,0.426172306
macrobrachium,0.430777391,0.22208094,0.428630786
macrobrachium,0.689761067,0.195187908,0.463833657
macrobrachium,0.485791502,0.115831095,0.628965705
macrobrachium,0.536961754,0.143789484,0.564098568
macrobrachium,0.66186206,0.095630861,0.440098647
macrobrachium,0.810656061,0.164916969,0.496038108
macrobrachium,0.46414814,0.165625462,0.507464426
macrobrachium,0.426811409,0.071958771,0.385601904
macrobrachium,0.630886086,0.130584108,0.469435989
macrobrachium,0.62519243,0.1178363,0.485873513
macrobrachium,0.540208604,0.202415611,0.408371969
macrobrachium,0.49601941,0.138003746,0.587343411
macrobrachium,0.489325537,0.165584851,0.438584748
macrobrachium,0.63487168,0.142958927,0.475900049
macrobrachium,0.467158009,0.231076905,0.495417845
macrobrachium,0.796692022,0.235203113,0.423185083
macrobrachium,0.531012218,0.178366299,0.391995614
macrobrachium,0.532114111,0.20252884,0.540830378
macrobrachium,0.509288334,0.146190185,0.444656714
macrobrachium,0.396620061,0.138472777,0.479470331
macrobrachium,0.444953288,0.116614494,0.563432246
macrobrachium,0.543523632,0.119574838,0.490555882
macrobrachium,0.460686994,0.165375996,0.459430782
macrobrachium,0.565576618,0.111833185,0.407679091
macrobrachium,0.431394095,0.097015778,0.508356873
macrobrachium,0.480248572,0.264801369,0.461797834
macrobrachium,0.472331929,0.164159021,0.460217535
macrobrachium,0.583463088,0.320825929,0.48933395
macrobrachium,0.535607687,0.162738717,0.519235779
macrobrachium,0.655251081,0.209689793,0.505757487
macrobrachium,0.638827847,0.191306115,0.502276438
macrobrachium,0.532611555,0.095365947,0.496593771
macrobrachium,0.442325874,0.20590114,0.479441036
macrobrachium,0.511107219,0.208377677,0.497032762
macrobrachium,0.419127084,0.197803777,0.540563191
macrobrachium,0.529728458,0.163908335,0.454028804
macrobrachium,0.666831355,0.148065955,0.444640367
macrobrachium,0.458675415,0.157181195,0.528665069
macrobrachium,0.465732502,0.247799341,0.554989847
macrobrachium,0.510664133,0.251769764,0.509707789
macrobrachium,0.588113621,0.169647997,0.477054958
macrobrachium,0.417508352,0.159349308,0.434655441
macrobrachium,0.611633292,0.227611435,0.568869301
macrobrachium,0.82722541,0.171574025,0.506000912
macrobrachium,0.672832107,0.311677748,0.488874123
macrobrachium,0.437215873,0.186788643,0.603021947
macrobrachium,0.618094378,0.189202497,0.437186081
macrobrachium,0.506198417,0.147603445,0.506094302
macrobrachium,0.568786752,0.14547901,0.48683166
macrobrachium,0.466931043,0.184334539,0.640894411
macrobrachium,0.445891824,0.190931315,0.424412705
macrobrachium,0.663770738,0.084013243,0.437323321
macrobrachium,0.598402431,0.199039364,0.457273621
macrobrachium,0.555047081,0.173681371,0.588597596
macrobrachium,0.480694955,0.145934882,0.440264906
macrobrachium,0.542407271,0.175226712,0.507572936
macrobrachium,0.475392071,0.155479286,0.492030304
macrobrachium,0.527432221,0.120752362,0.521753458
macrobrachium,0.605569454,0.32704983,0.455009689
macrobrachium,0.492281239,0.173948633,0.383926632
macrobrachium,0.433308094,0.259579939,0.588060715
macrobrachium,0.375884305,0.15336282,0.466904883
macrobrachium,0.50627879,0.108400423,0.505536147
macrobrachium,0.559074822,0.123806409,0.467948919
macrobrachium,0.463313733,0.136009329,0.685090394
macrobrachium,0.424705718,0.159601105,0.453753813
macrobrachium,0.512424605,0.198281713,0.452643266
macrobrachium,0.581106638,0.240631281,0.460751298
macrobrachium,0.445063734,0.285179166,0.410809631
macrobrachium,0.39380222,0.186328124,0.531260977
macrobrachium,0.488734741,0.292017946,0.399892305
macrobrachium,0.523567957,0.350535602,0.544957551
macrobrachium,0.494345827,0.061074101,0.504518085
macrobrachium,0.621287438,0.238475951,0.443711392
macrobrachium,0.498716914,0.214038533,0.33368338
macrobrachium,0.520607204,0.303445374,0.644429338
macrobrachium,0.527526298,0.232939625,0.448366076
macrobrachium,0.574414544,0.190803344,0.525082908
macrobrachium,0.810177453,0.24492722,0.454380021
macrobrachium,0.438528175,0.197613524,0.529106981
macrobrachium,0.464204475,0.160761971,0.467916947
macrobrachium,0.536149902,0.214378374,0.432400061
macrobrachium,0.528880382,0.136093225,0.534198922
macrobrachium,0.678727641,0.128344002,0.472539318
macrobrachium,0.613112962,0.162016321,0.478863526
macrobrachium,0.478911744,0.153368711,0.43633246
macrobrachium,0.558614178,0.094109096,0.545357067
macrobrachium,0.492371522,0.14071958,0.396613118
macrobrachium,0.507593186,0.290029001,0.483709087
macrobrachium,0.503490688,0.206494024,0.496050067
macrobrachium,0.410838716,0.116321516,0.547569537
macrobrachium,0.428442957,0.061839613,0.483557169
macrobrachium,0.546086191,0.196471679,0.576342583
macrobrachium,0.544891618,0.125194268,0.577684522
macrobrachium,0.541881492,0.135140597,0.386489344
macrobrachium,0.474402226,0.141312158,0.540151483
macrobrachium,0.68356788,0.214402834,0.438460661
macrobrachium,0.405278722,0.159232304,0.514072194
macrobrachium,0.549485416,0.273505701,0.41534005
macrobrachium,0.622780258,0.188287181,0.480693466
macrobrachium,0.675279204,0.14604405,0.529621481
macrobrachium,0.697284198,0.303014381,0.507717198
macrobrachium,0.494666149,0.207595696,0.515987309
macrobrachium,0.556292151,0.143345233,0.478600257
macrobrachium,0.679714959,0.148644253,0.540999537
macrobrachium,0.667339341,0.160612102,0.443680359
macrobrachium,0.469329436,0.1397353,0.478727547
macrobrachium,0.528325774,0.229777446,0.532657663
macrobrachium,0.673749196,0.148892277,0.492489218
macrobrachium,0.398926307,0.34866465,0.461295842
macrobrachium,0.421821687,0.289390203,0.46704084
macrobrachium,0.451064394,0.108076586,0.607081662
macrobrachium,0.477913656,0.167379561,0.491467336
macrobrachium,0.382963096,0.174826789,0.474950497
macrobrachium,0.52230279,0.166208706,0.554879575
macrobrachium,0.446236832,0.077262666,0.566471782
macrobrachium,0.524192881,0.205924512,0.507734927
macrobrachium,0.565309684,0.147580557,0.475412047
macrobrachium,0.465873714,0.125864862,0.397618724
macrobrachium,0.496058469,0.176760852,0.576825083
macrobrachium,0.556328494,0.374503298,0.498217065
macrobrachium,0.683604553,0.158354253,0.449430164
macrobrachium,0.52134988,0.1627082,0.460692288
macrobrachium,0.636302398,0.109391777,0.398678564
macrobrachium,0.598352225,0.163406701,0.5321283
macrobrachium,0.527843763,0.24058039,0.532825501
macrobrachium,0.355940702,0.117971386,0.381784034
macrobrachium,0.491627248,0.189932034,0.457766353
macrobrachium,0.55730427,0.127333226,0.669150004
macrobrachium,0.413937933,0.102119266,0.428898048
macrobrachium,0.425297997,0.21643335,0.547416214
macrobrachium,0.457543606,0.202354925,0.619529491
macrobrachium,0.46937596,0.16064323,0.418894012
macrobrachium,0.596334344,0.185989019,0.467842199
macrobrachium,0.576223233,0.200604488,0.567983202
macrobrachium,0.61980823,0.339633745,0.455901886
macrobrachium,0.560689414,0.257014898,0.519829847
macrobrachium,0.498186452,0.215070682,0.380617957
macrobrachium,0.472872654,0.14419935,0.377770674
macrobrachium,0.651787741,0.217361213,0.552079301
macrobrachium,0.361943911,0.173635295,0.431582571
macrobrachium,0.524778149,0.238873881,0.42211913
macrobrachium,0.703586805,0.264627527,0.458582702
macrobrachium,0.769348094,0.129747371,0.537811978
macrobrachium,0.504151903,0.105890113,0.457853967
macrobrachium,0.402989961,0.174850851,0.404089512
macrobrachium,0.681971585,0.164328106,0.477635162
macrobrachium,0.52064721,0.173353472,0.506554327
macrobrachium,0.630808024,0.127400503,0.374841161
macrobrachium,0.498814854,0.092707187,0.452707437
macrobrachium,0.598671784,0.081490137,0.37559625
macrobrachium,0.48967749,0.121322251,0.526224494
macrobrachium,0.674660266,0.164324269,0.484001177
macrobrachium,0.509606197,0.178562115,0.461341461
macrobrachium,0.552742333,0.152881223,0.528668322
macrobrachium,0.522494278,0.149039387,0.489630944
macrobrachium,0.384806777,0.379079531,0.638222966
macrobrachium,0.506120653,0.170905859,0.521455498
macrobrachium,0.521730838,0.252628352,0.455846979
macrobrachium,0.609810322,0.245778419,0.58004749
macrobrachium,0.517817507,0.122006559,0.446260765
macrobrachium,0.389535069,0.167902694,0.476455872
macrobrachium,0.434101892,0.205093818,0.441114959
macrobrachium,0.379751082,0.171338446,0.576877951
macrobrachium,0.534556627,0.167131866,0.555486208
macrobrachium,0.698881059,0.169752156,0.54064577
macrobrachium,0.601875842,0.209685293,0.667573039
macrobrachium,0.719207137,0.163080223,0.479760488
macrobrachium,0.571459389,0.092134897,0.402793459
macrobrachium,0.707407967,0.10419676,0.478950377
macrobrachium,0.553756916,0.168959611,0.5035617
macrobrachium,0.533973848,0.096873937,0.489621869
macrobrachium,0.78981466,0.143123818,0.538837781
macrobrachium,0.508699981,0.278784414,0.443986258
macrobrachium,0.491471473,0.128272426,0.623141182
macrobrachium,0.415505376,0.186179625,0.493105335
macrobrachium,0.686221548,0.178160331,0.4361205
macrobrachium,0.573404954,0.175359665,0.505601052
macrobrachium,0.543624245,0.103859476,0.516074087
macrobrachium,0.601646795,0.161111076,0.468950043
macrobrachium,0.625011321,0.334150319,0.438204697
macrobrachium,0.538080017,0.110036298,0.527377031
macrobrachium,0.544394306,0.181268643,0.456855298
macrobrachium,0.442104557,0.151243137,0.505616415
macrobrachium,0.37399341,0.231339192,0.465042225
macrobrachium,0.596354455,0.147154499,0.542223639
macrobrachium,0.586355999,0.081331087,0.46861521
macrobrachium,0.603893502,0.098103089,0.522249561
macrobrachium,0.42334321,0.241658907,0.421691936
macrobrachium,0.444402845,0.200061817,0.402646205
macrobrachium,0.553491338,0.168899513,0.447299385
macrobrachium,0.48493146,0.129517233,0.427422958
macrobrachium,0.496284429,0.118582758,0.461361609
macrobrachium,0.574020239,0.202605981,0.501323721
macrobrachium,0.669318781,0.154857156,0.480921764
macrobrachium,0.459924712,0.198149662,0.414902957
macrobrachium,0.647692998,0.094332865,0.470277394
macrobrachium,0.639866228,0.357766585,0.478296312
macrobrachium,0.44205864,0.107700235,0.53794185
macrobrachium,0.557919726,0.28746909,0.568529152
macrobrachium,0.645790212,0.191077103,0.62196563
macrobrachium,0.695067423,0.078746276,0.536494263
macrobrachium,0.495509055,0.20013473,0.526536099
macrobrachium,0.514080768,0.108528346,0.606052705
macrobrachium,0.631155999,0.147577044,0.550091972
macrobrachium,0.480172085,0.258706435,0.483591146
macrobrachium,0.736322442,0.134260903,0.544951589
macrobrachium,0.445717205,0.225915291,0.520243528
macrobrachium,0.607437103,0.166718245,0.585497486
macrobrachium,0.724643859,0.147656629,0.451070373
macrobrachium,0.479456924,0.22587746,0.485620061
macrobrachium,0.562945396,0.165317632,0.403915013
macrobrachium,0.513030275,0.113282171,0.567321651
macrobrachium,0.475274234,0.187945188,0.49721269
macrobrachium,0.509048362,0.151956589,0.449147723
macrobrachium,0.526915384,0.203539395,0.477893801
macrobrachium,0.594425259,0.159442248,0.447445895
macrobrachium,0.406301747,0.155091382,0.49885427
macrobrachium,0.321449417,0.179459953,0.519590794
macrobrachium,0.782498702,0.074948501,0.549334966
macrobrachium,0.48610926,0.103378497,0.552692135
macrobrachium,0.691555335,0.14802897,0.375467976
macrobrachium,0.547352172,0.098413526,0.482775658
macrobrachium,0.475347193,0.276941085,0.440412965
macrobrachium,0.664045366,0.086637031,0.464368459
macrobrachium,0.567097264,0.18353787,0.429312176
macrobrachium,0.552393541,0.180709989,0.542647256
macrobrachium,0.741080477,0.139308418,0.559220556
macrobrachium,0.368867893,0.103786764,0.551298896
macrobrachium,0.542445549,0.197762899,0.562414782
macrobrachium,0.502524039,0.103602055,0.549398663
macrobrachium,0.592054653,0.133964689,0.430694643
macrobrachium,0.551443837,0.114031742,0.540792072
macrobrachium,0.543981626,0.297313732,0.491457586
macrobrachium,0.555654863,0.121553897,0.510481434
macrobrachium,0.570911735,0.139328785,0.447555289
macrobrachium,0.553302058,0.192372441,0.493367405
macrobrachium,0.533498268,0.130479044,0.564555188
macrobrachium,0.477139204,0.193768824,0.392293172
macrobrachium,0.436957716,0.193182646,0.529118413
macrobrachium,0.604629648,0.094843643,0.38019845
macrobrachium,0.467160618,0.213453272,0.389495228
macrobrachium,0.496193169,0.256969357,0.567761241
macrobrachium,0.559991128,0.269632113,0.526694317
macrobrachium,0.403462224,0.193463996,0.491765913
macrobrachium,0.62524021,0.10915751,0.518206181
macrobrachium,0.452422319,0.156450491,0.503108579
macrobrachium,0.470994238,0.154848604,0.489243433
macrobrachium,0.50877401,0.116713271,0.511774103
macrobrachium,0.462657414,0.278062902,0.456980684
macrobrachium,0.534149258,0.21371055,0.533716248
macrobrachium,0.47817793,0.129807411,0.517562917
macrobrachium,0.512394199,0.114902351,0.500399399
macrobrachium,0.493249164,0.188653848,0.503913526
macrobrachium,0.399411031,0.178645304,0.60729406
macrobrachium,0.628825037,0.216542862,0.500578433
macrobrachium,0.504303172,0.174664352,0.414865284
macrobrachium,0.622617738,0.253395007,0.501260574
macrobrachium,0.570546907,0.195355059,0.591670027
macrobrachium,0.512416473,0.084130189,0.43764015
macrobrachium,0.587920179,0.170419263,0.499318375
macrobrachium,0.502291748,0.279117646,0.427009934
macrobrachium,0.508517848,0.179909401,0.511836156
macrobrachium,0.523004424,0.158016034,0.520413119
macrobrachium,0.596375475,0.203954856,0.467942802
macrobrachium,0.449906388,0.175094847,0.493175933
macrobrachium,0.56871246,0.155711481,0.518732233
macrobrachium,0.469560613,0.235305879,0.491416581
macrobrachium,0.625914164,0.182533368,0.518424223
macrobrachium,0.455000769,0.288819001,0.440251434
macrobrachium,0.681045339,0.321165617,0.58124267
macrobrachium,0.468718841,0.105234777,0.488095928
macrobrachium,0.472757143,0.214097188,0.52188296
macrobrachium,0.505864548,0.126722754,0.643290165
macrobrachium,0.548399562,0.187260274,0.541495975
macrobrachium,0.576383794,0.138097009,0.464234064
macrobrachium,0.422816415,0.148356719,0.461938688
macrobrachium,0.659930431,0.108624627,0.488648321
macrobrachium,0.377738476,0.120456167,0.406043209
macrobrachium,0.606901621,0.251692203,0.492388019
macrobrachium,0.565241383,0.130487239,0.495821847
macrobrachium,0.677672724,0.227115214,0.439298099
macrobrachium,0.461225001,0.149463067,0.476348435
macrobrachium,0.47548101,0.159146776,0.496685504
macrobrachium,0.432460474,0.080726765,0.524985492
macrobrachium,0.46060583,0.178343947,0.488691758
macrobrachium,0.578653063,0.116896864,0.577643098
macrobrachium,0.62847138,0.153419854,0.427600629
macrobrachium,0.522569313,0.112449545,0.496130864
macrobrachium,0.524125627,0.163710384,0.554711194
macrobrachium,0.388495501,0.130030465,0.503202915
macrobrachium,0.461646805,0.146212615,0.621314249
macrobrachium,0.401547491,0.135848495,0.632816056
macrobrachium,0.496730143,0.223943775,0.516423916
macrobrachium,0.480097293,0.247024927,0.391879709
macrobrachium,0.580327853,0.095475966,0.395998796
macrobrachium,0.619395171,0.279300541,0.519180678
macrobrachium,0.329805089,0.207410911,0.511529756
macrobrachium,0.603685283,0.15788265,0.460358111
macrobrachium,0.537823172,0.217180982,0.451468839
macrobrachium,0.416843523,0.1811608,0.455753619
macrobrachium,0.636432211,0.384161648,0.44954121
macrobrachium,0.500406175,0.181725353,0.485222418
macrobrachium,0.588851577,0.213264257,0.495984175
macrobrachium,0.545432748,0.176476095,0.482044549
macrobrachium,0.53798196,0.120806082,0.532265827
macrobrachium,0.519622676,0.109237407,0.429276368
macrobrachium,0.621816919,0.210999063,0.487457625
macrobrachium,0.574789535,0.201038235,0.415682361
macrobrachium,0.4549744,0.127584531,0.481691567
macrobrachium,0.418089607,0.141132825,0.427834924
macrobrachium,0.649614433,0.166761029,0.465693868
macrobrachium,0.487189859,0.214855287,0.537504536
macrobrachium,0.397309301,0.110474482,0.536466958
macrobrachium,0.663899084,0.188077012,0.40424782
macrobrachium,0.532046461,0.152660087,0.359296718
macrobrachium,0.616667096,0.15681511,0.500831591
macrobrachium,0.556084154,0.203248758,0.501142237
macrobrachium,0.560850086,0.235029476,0.605858573
macrobrachium,0.633938367,0.104818414,0.552019994
macrobrachium,0.48660577,0.158685534,0.45225217
macrobrachium,0.522989321,0.189042952,0.634296827
macrobrachium,0.613946596,0.172239047,0.550818667
macrobrachium,0.669782985,0.230986791,0.395442909
macrobrachium,0.472963045,0.211351098,0.562597365
macrobrachium,0.509421323,0.22809797,0.512455372
macrobrachium,0.49543851,0.172852518,0.491423856
macrobrachium,0.451627692,0.173935309,0.40378768
macrobrachium,0.577905659,0.161961968,0.58026994
macrobrachium,0.466332134,0.122026041,0.36522557
macrobrachium,0.688170714,0.185150701,0.456205605
macrobrachium,0.454778841,0.169907863,0.556118655
