"","total.farmed"
"52805",158.148223069209
"52806",156.363022066564
"52807",180.582988754724
"52808",129.441101113814
"52809",150.907378136562
"52810",100.137280386116
"52811",146.362357285982
"52812",142.633694116791
"52813",176.0227950692
"52814",157.796668500413
"52815",183.449638799701
"52816",166.320025342299
"52817",165.509402207339
"52818",169.277933662532
"52819",178.26049618381
"52820",211.370347082174
"52821",144.003028232761
"52822",125.033812185498
"52823",186.331259716635
"52824",144.027819388098
"52825",177.073066744509
"52826",157.568967493437
"52827",138.705536741209
"52828",82.5234563229787
"52829",144.523254973385
"52830",179.996480587438
"52831",134.838078631334
"52832",136.329182247371
"52833",148.721776719088
"52834",205.404116541732
"52835",106.610714188572
"52836",125.301968994909
"52837",112.645243507502
"52838",152.893669463805
"52839",180.843215130222
"52840",115.088444918971
"52841",113.390962521678
"52842",144.475079286449
"52843",139.844031679964
"52844",130.988114737807
"52845",162.001107789908
"52846",173.190112359669
"52847",135.213343517179
"52848",210.51199742337
"52849",197.967743886723
"52850",194.815919140224
"52851",155.02753386292
"52852",199.176785710939
"52853",126.490577982698
"52854",188.464944151268
"52855",176.162583123743
"52856",145.668857033151
"52857",139.451354425148
"52858",159.870312667432
"52859",182.616736436678
"52860",145.948623715065
"52861",158.145290420536
"52862",118.051553203103
"52863",120.963181724672
"52864",135.317477509033
"52865",140.383922872977
"52866",166.326729966162
"52867",172.896201057224
"52868",192.449001829583
"52869",116.272815218198
"52870",175.832325843638
"52871",175.808105611498
"52872",180.930311846478
"52873",151.379694008032
"52874",122.618545760985
"52875",167.886037101233
"52876",140.111207884469
"52877",148.560535458759
"52878",134.94751199822
"52879",143.437086146521
"52880",145.514534545118
"52881",129.396028644837
"52882",147.895342576882
"52883",186.412882552565
"52884",184.413286915312
"52885",181.64145612655
"52886",174.581187495192
"52887",168.645830022608
"52888",145.916403346643
"52889",110.560624445645
"52890",130.152683369014
"52891",117.2828263278
"52892",152.124365505184
"52893",132.444264401648
"52894",154.442432723756
"52895",201.938082868984
"52896",185.628014004995
"52897",167.417273165992
"52898",126.154554668107
"52899",176.244343477285
"52900",158.670182569487
"52901",130.028263049156
"52902",185.845159342311
"52903",155.741125153111
"52904",134.815177379381
"52905",135.155372362579
"52906",176.74861735266
"52907",128.330661183269
"52908",154.767974451885
"52909",144.820405811727
"52910",174.396668892056
"52911",145.117520740746
"52912",168.152242931755
"52913",152.053190543547
"52914",174.549164250624
"52915",182.754621162279
"52916",161.264301580362
"52917",161.533604306969
"52918",191.449506571271
"52919",131.616469829868
"52920",116.241094223916
"52921",129.822306552917
"52922",175.75557450374
"52923",141.713898429322
"52924",118.650162623703
"52925",160.606620149853
"52926",193.684324439486
"52927",210.590600694968
"52928",156.436075433592
"52929",145.663458961396
"52930",128.878303519688
"52931",153.56792022991
"52932",114.403049955813
"52933",118.9377844297
"52934",165.067653230913
"52935",168.114754716794
"52936",134.204493030882
"52937",141.843344329101
"52938",153.102273787393
"52939",127.57601479315
"52940",126.685793533881
"52941",131.844596410854
"52942",138.789624838468
"52943",151.909833150772
"52944",123.981657656572
"52945",211.025578229768
"52946",127.313683813178
"52947",190.594901699557
"52948",122.770380800473
"52949",135.536890768152
"52950",148.340923768277
"52951",177.517773158363
"52952",126.566286712101
"52953",134.183176547419
"52954",147.623388680016
"52955",132.697905851026
"52956",163.911949503711
"52957",137.791050174434
"52958",111.796967155318
"52959",95.5906049972795
"52960",138.806943605958
"52961",144.838565024534
"52962",156.149611460648
"52963",157.823118076096
"52964",202.4797282001
"52965",206.722350922
"52966",145.318883485551
"52967",157.444892329035
"52968",110.245072963606
"52969",141.197038322573
"52970",183.408335407828
"52971",171.826043475219
"52972",202.209623175094
"52973",120.623708082141
"52974",159.878491271975
"52975",172.775090663086
"52976",154.613047436321
"52977",134.325723190163
"52978",157.797841942699
"52979",140.327573124082
"52980",194.393496011756
"52981",158.091168667237
"52982",167.374426064113
"52983",145.808315730182
"52984",154.441329698252
"52985",137.076082710641
"52986",136.581704873299
"52987",213.659346053821
"52988",145.41913860997
"52989",139.756182323697
"52990",111.305204228445
"52991",131.757274075132
"52992",148.328633937096
"52993",149.867550790444
"52994",214.142082786714
"52995",199.384390288766
"52996",153.134036365858
"52997",166.934567651565
"52998",153.52003263981
"52999",119.114268658685
"53000",134.265529580032
"53001",143.990923164755
"53002",150.907986937086
"53003",165.24793541004
"53004",161.312102847899
"53005",155.483573253886
"53006",149.881786734422
"53007",119.859814933379
"53008",126.966103222998
"53009",192.764022557263
"53010",120.08502668556
"53011",192.695723050882
"53012",120.590391010088
"53013",111.621920215878
"53014",152.676560089731
"53015",142.895761883038
"53016",143.897163786243
"53017",142.260665893844
"53018",137.255729480759
"53019",144.00552743541
"53020",174.330218095781
"53021",208.33975726669
"53022",158.45659997894
"53023",167.646579403302
"53024",200.608317322871
"53025",166.533686423834
"53026",166.07470525859
"53027",116.886216071975
"53028",157.163044079071
"53029",114.582606305607
"53030",164.323735344293
"53031",102.523637230613
"53032",174.122269858719
"53033",158.126917692833
"53034",162.839168937031
"53035",177.893276118709
"53036",176.208749681332
"53037",142.626043692028
"53038",134.012758352132
"53039",163.660863789903
"53040",161.217235173408
"53041",180.388812484604
"53042",145.710292456489
"53043",146.290765336761
"53044",172.905133272299
"53045",126.632522874683
"53046",120.155487113665
"53047",183.10188387946
"53048",123.455699550675
"53049",142.553916499782
"53050",188.016425930372
"53051",177.88352451326
"53052",164.236928288493
"53053",146.10713167469
"53054",173.129084990042
"53055",118.476888734071
"53056",131.144192347945
"53057",114.111571860504
"53058",172.799271966499
"53059",140.489621144517
"53060",124.249790310762
"53061",165.646050541502
"53062",177.32229249285
"53063",177.208775464853
"53064",159.725318839337
"53065",179.611115786489
"53066",100.541235486988
"53067",183.118413059697
"53068",119.755830361515
"53069",127.443364498466
"53070",148.174586282095
"53071",145.161668975985
"53072",134.497017591816
"53073",201.633101910987
"53074",154.519599824605
"53075",167.183608030154
"53076",123.751635726494
"53077",159.950890911385
"53078",148.822619616049
"53079",143.73011558122
"53080",146.941672643229
"53081",126.671326807797
"53082",185.797352345997
"53083",107.660983774561
"53084",171.736026039626
"53085",151.952786727031
"53086",167.105763086906
"53087",136.52144026677
"53088",125.550551907049
"53089",183.676766740243
"53090",147.875503133938
"53091",176.193970514479
"53092",111.30852097478
"53093",131.562122794089
"53094",144.229082357823
"53095",190.225071441804
"53096",121.770954718831
"53097",174.674242449779
"53098",161.352850265313
"53099",163.174920101005
"53100",110.155046415888
"53101",124.542277520068
"53102",156.634312476672
"53103",206.923473691697
"53104",107.175333709085
"53105",134.304748074424
"53106",149.778270547383
"53107",201.507383126705
"53108",153.809575257628
"53109",148.259746833406
"53110",147.509006067481
"53111",150.517860726983
"53112",187.572013315172
"53113",156.875836456927
"53114",183.388735710841
"53115",137.525384843932
"53116",134.383846258455
"53117",134.997232298288
"53118",105.819989482742
"53119",111.420055158407
"53120",151.11444137864
"53121",113.127908583502
"53122",147.837134062193
"53123",143.76848145833
"53124",159.720004286414
"53125",187.277909404498
"53126",152.220382817207
"53127",174.29122121745
"53128",142.8500157503
"53129",128.734667479189
"53130",122.187383403097
"53131",145.937312642102
"53132",170.366560647041
"53133",143.729492168944
"53134",137.422682156737
"53135",181.099023499691
"53136",146.504796187276
"53137",161.146357016348
"53138",132.658522138699
"53139",186.253286044393
"53140",122.357931257462
"53141",138.625241431453
"53142",119.516562966824
"53143",158.379909606712
"53144",110.352078596024
"53145",132.409436118605
"53146",134.385186387939
"53147",128.173891590761
"53148",145.588752983677
"53149",163.07849682761
"53150",126.204059593111
"53151",188.788203979378
"53152",164.333441443033
"53153",167.218199276616
"53154",195.575220882981
"53155",165.422747510053
"53156",158.401482254133
"53157",198.052558082904
"53158",179.284372915751
"53159",182.46782869451
"53160",144.349239442995
"53161",137.010403681753
"53162",136.592663916273
"53163",103.947815855896
"53164",137.665042457588
"53165",176.824392684154
"53166",147.654582775069
"53167",153.863280077262
"53168",100.616473176109
"53169",144.730471409706
"53170",169.36028066982
"53171",138.690820186521
"53172",171.202326724697
"53173",143.691824259092
"53174",126.491912208171
"53175",133.363930807464
"53176",203.730447646876
"53177",125.016581641177
"53178",122.180356107541
"53179",133.219259529745
"53180",97.3441366994312
"53181",121.887584171268
"53182",145.139263768741
"53183",127.528611978917
"53184",149.215957621289
"53185",161.67880396666
"53186",137.798879323566
"53187",108.640960482331
"53188",184.75627089641
"53189",124.546643414443
"53190",142.877933052184
"53191",179.273959953301
"53192",142.569928229902
"53193",139.688692448551
"53194",185.804582008922
"53195",159.687351927752
"53196",114.881552933633
"53197",182.491744897073
"53198",177.712118986809
"53199",127.453562800265
"53200",174.39667932517
"53201",151.407389046839
"53202",163.90419722803
"53203",170.784291664341
"53204",172.320486445388
"53205",163.450542747237
"53206",171.266542826077
"53207",131.442821493877
"53208",131.573086932305
"53209",194.705375563273
"53210",123.79515019722
"53211",147.544007467432
"53212",168.873999724438
"53213",130.64922289641
"53214",178.886396676808
"53215",148.092675524562
"53216",180.813665382942
"53217",110.668414057856
"53218",151.852667624002
"53219",161.026045105917
"53220",188.650591889654
"53221",108.592301205721
"53222",151.982802783297
"53223",165.830367761271
"53224",140.707465743119
"53225",154.253041613627
"53226",175.560245118384
"53227",171.032618870825
"53228",170.299321557542
"53229",163.000531984424
"53230",178.992703128816
"53231",127.100585931101
"53232",205.237717117359
"53233",168.806620852774
"53234",153.323823759097
"53235",188.514440476366
"53236",137.915238984296
"53237",164.345788656342
"53238",152.950313253985
"53239",160.207942048084
"53240",141.258638556442
"53241",109.153132575672
"53242",159.557533886605
"53243",153.978845864264
"53244",138.813487487073
"53245",161.710738597155
"53246",125.985626911938
"53247",183.324414873933
"53248",206.580421248343
"53249",164.511836549466
"53250",154.608200203346
"53251",180.16612569435
"53252",154.592086487512
"53253",199.345435372043
"53254",128.855946892475
"53255",200.944560582068
"53256",200.037838435983
"53257",169.466805125391
"53258",149.68246819256
"53259",160.487748427055
"53260",183.293984728171
"53261",158.983271540012
"53262",150.240506048988
"53263",147.145791401655
"53264",162.375953558412
"53265",140.65121305993
"53266",122.742678347954
"53267",130.945878377496
"53268",152.731737959959
"53269",133.904554650425
"53270",95.5959409690889
"53271",143.867408234327
"53272",178.348006706493
"53273",130.519042405639
"53274",174.319459438694
"53275",140.450611918987
"53276",190.687612226577
"53277",200.229345675538
"53278",215.55794816097
"53279",133.79524006468
"53280",164.105373376451
"53281",162.531461903329
"53282",138.31370636142
"53283",153.562660686728
"53284",131.129429208189
"53285",138.007539223032
"53286",166.822352619615
"53287",154.058048406397
"53288",145.790420458991
"53289",166.260444590014
"53290",182.166858190591
"53291",134.515452850807
"53292",174.187446480585
"53293",135.582036107175
"53294",129.586656712543
"53295",178.55603041514
"53296",138.339499594467
"53297",205.268644224435
"53298",133.374591387885
"53299",154.012964506824
"53300",128.535317894095
"53301",161.506864626009
"53302",188.084308745717
"53303",145.232551042093
"53304",126.254570612708
"53305",147.537508122505
"53306",128.343198821133
"53307",170.536956372042
"53308",108.8172995778
"53309",176.732532981645
"53310",108.741202046397
"53311",118.092176568901
"53312",145.505029897144
"53313",181.100469146511
"53314",181.423958422258
"53315",163.934571892269
"53316",168.433637732154
"53317",128.010136745182
"53318",173.003916936702
"53319",144.544542516414
"53320",133.269903173904
"53321",162.818408899808
"53322",131.550150903304
"53323",140.516542933196
"53324",125.917824070323
"53325",171.97788921741
"53326",184.566309402261
"53327",168.231018834999
"53328",168.099528745757
"53329",186.875714062672
"53330",158.834863347217
"53331",127.326499600025
"53332",136.867603840536
"53333",121.135097354925
"53334",145.764486338463
"53335",159.270902539011
"53336",172.045623084548
"53337",168.763688183183
"53338",145.540405756932
"53339",134.902792004056
"53340",137.172973020915
"53341",150.698283348768
"53342",154.183955525915
"53343",171.623861879218
"53344",121.53260709617
"53345",165.147412300163
"53346",116.872331052669
"53347",176.982889145785
"53348",141.249633686992
"53349",126.082089612801
"53350",146.049339527528
"53351",138.992325987383
"53352",155.366942925282
"53353",152.509498917453
"53354",150.509407963383
"53355",156.203890492471
"53356",165.642280008614
"53357",121.692274236796
"53358",147.163686160626
"53359",162.505653505872
"53360",131.676607958476
"53361",168.496676522638
"53362",150.80852812618
"53363",175.092497805207
"53364",195.767968112995
"53365",139.378845979409
"53366",154.135557036724
"53367",114.464078794703
"53368",159.598515145965
"53369",186.1815298208
"53370",132.421520414738
"53371",161.832837629966
"53372",182.214913802357
"53373",111.096376064683
"53374",197.686344692015
"53375",124.895551112932
"53376",139.372004215358
"53377",147.574216199325
"53378",197.419739666817
"53379",99.5496176747693
"53380",139.15786544816
"53381",122.159094579901
"53382",131.340262807922
"53383",193.821677278452
"53384",125.15646430816
"53385",156.354470579283
"53386",114.003425500487
"53387",133.223196035418
"53388",183.744284908809
"53389",118.716493520041
"53390",108.362245886982
"53391",113.053029650628
"53392",131.137559300098
"53393",129.795810109097
"53394",132.959662214424
"53395",192.530794655182
"53396",149.426217952395
"53397",130.605956636752
"53398",139.521860602594
"53399",145.663359172837
"53400",163.873484795085
"53401",163.13428972588
"53402",135.421899260736
"53403",151.826879284005
"53404",192.597720198595
"53405",166.202566794264
"53406",130.288734966784
"53407",164.789018353184
"53408",179.73938983456
"53409",172.045366597082
"53410",156.074819376038
"53411",161.075897167861
"53412",151.240896870193
"53413",175.509374601167
"53414",151.762904290008
"53415",175.876731968208
"53416",158.151244399352
"53417",160.251367473393
"53418",112.34987697433
"53419",194.395884049167
"53420",183.355139815831
"53421",143.951188595153
"53422",148.477065961604
"53423",149.237674377786
"53424",164.082919845286
"53425",167.10727703423
"53426",113.881908902346
"53427",196.186198032653
"53428",176.393717380164
"53429",198.182276712916
"53430",197.99805432126
"53431",122.647964204692
"53432",131.70527714552
"53433",141.698506242869
"53434",124.978717011854
"53435",130.365559271084
"53436",189.874426548912
"53437",140.352526100526
"53438",142.146023491372
"53439",134.319436740077
"53440",143.145225625004
"53441",137.410219464758
"53442",213.253654351644
"53443",124.454719900096
"53444",131.541354992688
"53445",120.636557985541
"53446",110.994996522831
"53447",123.682233464198
"53448",157.77342935844
"53449",197.782839271837
"53450",136.764273885934
"53451",125.959603624678
"53452",155.808223948226
"53453",126.428262042582
"53454",134.913226695422
"53455",166.154325435322
"53456",120.928971367758
"53457",150.229716200395
"53458",121.98390493325
"53459",115.954939861052
"53460",147.299528732165
"53461",158.278084015527
"53462",139.04874564084
"53463",123.381601618629
"53464",153.557384051571
"53465",125.362853819079
"53466",143.661968109847
"53467",187.575436037146
"53468",146.94446568497
"53469",135.979390578338
"53470",157.349405501782
"53471",153.306470254997
"53472",159.18820513275
"53473",109.737817711254
"53474",181.042470156794
"53475",151.95510181352
"53476",116.754873515595
"53477",127.413998233811
"53478",152.335979108264
"53479",135.686390636732
"53480",187.618236877464
"53481",150.686708981204
"53482",176.099897778593
"53483",112.640359246406
"53484",132.293119336087
"53485",129.45366029188
"53486",166.517477502462
"53487",170.351138738344
"53488",160.578155985636
"53489",166.201956996258
"53490",162.266692971447
"53491",185.686573538713
"53492",157.00204123023
"53493",153.510943146211
"53494",165.401919361039
"53495",171.188387369625
"53496",175.654657604457
"53497",172.942216819917
"53498",100.090825677773
"53499",201.151395306594
"53500",163.642203248433
"53501",100.523017840654
"53502",147.365517384612
"53503",139.849100515522
"53504",134.493874542006
"53505",166.530411329079
"53506",116.439622855017
"53507",159.826596395474
"53508",133.262304685562
"53509",149.93824905042
"53510",203.191960408664
"53511",105.735710192599
"53512",186.726300274024
"53513",163.150208555453
"53514",167.803033778269
"53515",162.66635736646
"53516",164.86233663235
"53517",134.451927734315
"53518",158.880960876411
"53519",163.131593682446
"53520",143.268548311148
"53521",119.673833227501
"53522",147.739645357551
"53523",146.600468977377
"53524",132.6519017346
"53525",148.026904875677
"53526",167.77424129446
"53527",145.380183275384
"53528",185.699765901676
"53529",171.170500240037
"53530",129.350921156182
"53531",161.773539542289
"53532",175.900348050242
"53533",131.867430278908
"53534",118.270185151366
"53535",166.751091308456
"53536",173.643414500443
"53537",157.164073749268
"53538",146.982824579711
"53539",146.58873859836
"53540",113.047558870581
"53541",158.186199861249
"53542",128.483804068896
"53543",146.143718274474
"53544",161.467054571342
"53545",119.346074786098
"53546",135.807030044506
"53547",148.27718122784
"53548",145.169905906219
"53549",108.452151645117
"53550",136.868659243052
"53551",165.228310129008
"53552",106.379931234249
"53553",161.529617536331
"53554",118.934706903622
"53555",159.351598890131
"53556",142.544140159494
"53557",160.263457296112
"53558",181.160510937306
"53559",153.89136982208
"53560",152.491296192898
"53561",128.293138582165
"53562",160.453094864977
"53563",142.997655815166
"53564",154.859807303278
"53565",133.578371407084
"53566",131.407816198358
"53567",151.684231666508
"53568",129.161683455966
"53569",154.033204950694
"53570",120.187889306736
"53571",169.091503022713
"53572",132.654802908696
"53573",109.029436979829
"53574",147.192669554251
"53575",148.258793147014
"53576",168.906696214904
"53577",139.596584117111
"53578",140.137396106596
"53579",176.025495223874
"53580",168.845712100915
"53581",122.168640030248
"53582",143.27717924646
"53583",140.239305149215
"53584",104.754666624759
"53585",166.120125781112
"53586",149.164468315256
"53587",138.654222762718
"53588",132.703215403063
"53589",144.347753222952
"53590",103.965648905826
"53591",193.585526298127
"53592",188.728151162372
"53593",159.935173573017
"53594",130.203381079351
"53595",108.937583666593
"53596",152.451541525397
"53597",143.608763095697
"53598",161.962973341919
"53599",142.160215586616
"53600",164.961957682227
"53601",166.213140998203
"53602",210.834780172393
"53603",148.380284983359
"53604",117.561758724519
"53605",176.389787304201
"53606",149.106853436681
"53607",111.816105301575
"53608",120.049574855446
"53609",143.867088042859
"53610",116.267946418061
"53611",128.767181390156
"53612",152.850177894709
"53613",136.295099716326
"53614",127.911597315402
"53615",161.817778912264
"53616",150.341946935934
"53617",132.778094120265
"53618",146.717199835911
"53619",183.01778785627
"53620",203.198957955017
"53621",131.732626341418
"53622",160.783723396806
"53623",142.304938733358
"53624",160.128728034918
"53625",182.571124694313
"53626",129.626628413084
"53627",157.300949859613
"53628",117.958739248065
"53629",173.818391211814
"53630",184.83481957613
"53631",144.738933797652
"53632",106.565276479719
"53633",174.234576995927
"53634",163.56695426351
"53635",104.039229616906
"53636",124.942468625597
"53637",167.562535815273
"53638",127.188139615066
"53639",149.828510858668
"53640",157.660239275129
"53641",180.046916229807
"53642",111.05732522801
"53643",141.98595487804
"53644",152.020925948965
"53645",119.129143233268
"53646",166.680982195929
"53647",120.748858450409
"53648",141.157945254703
"53649",168.496859479563
"53650",164.373352526371
"53651",172.803621672024
"53652",179.792552105292
"53653",119.797309660546
"53654",137.96719753784
"53655",141.64312422598
"53656",178.827359214795
"53657",130.781367131134
"53658",146.016191946405
"53659",138.39192332472
"53660",120.576701604936
"53661",150.425262861421
"53662",128.355018663431
"53663",136.635720300494
"53664",129.714616203567
"53665",133.8369269072
"53666",176.690763078595
"53667",139.506924305491
"53668",148.779831203807
"53669",90.068809097501
"53670",189.705891342037
"53671",135.817912685811
"53672",186.453508263791
"53673",139.537648276867
"53674",211.080246683647
"53675",144.982962358866
"53676",191.527276015975
"53677",126.260994957831
"53678",134.884167574102
"53679",186.575533496473
"53680",142.724928061594
"53681",153.853134790242
"53682",146.160119494047
"53683",137.141789345496
"53684",148.080809043278
"53685",148.889185783157
"53686",112.727474833928
"53687",161.946586761056
"53688",118.360979719176
"53689",134.226691085542
"53690",213.968166141757
"53691",148.217284395328
"53692",165.244585706387
"53693",173.186397402659
"53694",145.620945422625
"53695",111.653895392635
"53696",133.146347238911
"53697",140.919337424242
"53698",120.553115784325
"53699",155.018026909956
"53700",114.197092084668
"53701",178.012555838281
"53702",178.571082608775
"53703",164.947440610301
"53704",139.511230917131
"53705",134.807661169759
"53706",180.239908085347
"53707",157.306422513307
"53708",157.253343842284
"53709",167.307619692745
"53710",112.015713571289
"53711",154.893765364843
"53712",100.073376590711
"53713",142.026842239371
"53714",172.127977006807
"53715",165.414669961141
"53716",190.811730714014
"53717",135.136168746509
"53718",145.793411972534
"53719",169.785327470416
"53720",148.335489086266
"53721",112.823067043723
"53722",169.617308055683
"53723",166.732269485057
"53724",162.751527124253
"53725",196.667147562289
"53726",138.673014877352
"53727",158.453162658694
"53728",163.684658852417
"53729",146.621727377779
"53730",133.296339930605
"53731",138.810599778973
"53732",115.489796324297
"53733",147.655795388712
"53734",181.625379735385
"53735",144.435584368447
"53736",198.645167033976
"53737",148.634817816992
"53738",130.660214856264
"53739",170.649184276892
"53740",188.247088418619
"53741",82.984255734712
"53742",175.315987338684
"53743",147.639798782564
"53744",163.004261890172
"53745",170.914813482399
"53746",148.086708767203
"53747",122.755158751963
"53748",162.928517089691
"53749",186.895526317513
"53750",141.824668609741
"53751",142.357389826947
"53752",142.05044329179
"53753",127.920597467035
"53754",192.256852495198
"53755",175.960011728262
"53756",149.160922107804
"53757",166.780467965787
"53758",119.195400585586
"53759",188.892429968654
"53760",159.420301486756
"53761",136.134544750028
"53762",167.426374588927
"53763",133.258054525966
"53764",154.775781265526
"53765",117.65420490554
"53766",151.307125632543
"53767",134.211938149749
"53768",176.72591840068
"53769",117.800976689972
"53770",167.422999665174
"53771",187.270818445379
"53772",123.521755411788
"53773",140.606794480324
"53774",190.139244600004
"53775",156.402071474412
"53776",139.599798042005
"53777",136.902291343933
"53778",182.938890381634
"53779",129.539586099992
"53780",209.483154758189
"53781",140.069701626486
"53782",188.583836281993
"53783",144.607948056476
"53784",135.430896676035
"53785",202.048229650606
"53786",157.030745463911
"53787",149.241475050781
"53788",112.217424585311
"53789",113.035298438137
"53790",147.219166254181
"53791",166.453537905569
"53792",177.024536601278
"53793",196.747950482144
"53794",137.366436914218
"53795",144.890363145357
"53796",138.288289246186
"53797",152.035196750868
"53798",188.412268422214
"53799",180.312574429666
"53800",156.046252403858
"53801",147.953021968229
"53802",167.339832404825
"53803",166.846153006522
"53804",157.760674741454
"53805",131.277197355034
"53806",115.314233296167
"53807",154.943554248483
"53808",205.271426064732
"53809",109.938784563854
"53810",119.789093043882
"53811",140.176195699318
"53812",203.872570292709
"53813",178.662240691089
"53814",164.508311167805
"53815",133.877162616754
"53816",134.904502320384
"53817",123.574072937252
"53818",157.169892245873
"53819",110.627423982918
"53820",193.834189669258
"53821",120.0930500335
"53822",112.400827937058
"53823",134.97699696314
"53824",200.586232226219
"53825",205.30604645382
"53826",160.24129477335
"53827",207.021986971295
"53828",172.119068003389
"53829",157.798714819634
"53830",196.021934835604
"53831",133.522221073554
"53832",194.084436218301
"53833",186.271797961163
"53834",139.041288471321
"53835",120.479389872331
"53836",178.26399588707
"53837",121.409217349634
"53838",133.452035384125
"53839",157.784895418416
"53840",126.835166223607
"53841",141.872084135119
"53842",148.612571721481
"53843",141.733835584986
"53844",138.453037502171
"53845",168.958176611003
"53846",103.556575149254
"53847",140.173577729009
"53848",179.811317584482
"53849",155.455525565032
"53850",184.24792195983
"53851",180.949803330233
"53852",153.195745850878
"53853",145.198719027106
"53854",181.408797880596
"53855",129.55790136469
"53856",171.654063359153
"53857",158.703213162241
"53858",155.716028188907
"53859",138.693243243611
"53860",132.547172920438
"53861",193.755002682441
"53862",113.416200022897
"53863",177.350765459165
"53864",137.287340657752
"53865",139.594721900571
"53866",113.507809559814
"53867",117.33015848262
"53868",147.839141560523
"53869",126.370474936745
"53870",187.967501040692
"53871",155.914572173131
"53872",193.305118491905
"53873",143.273518166916
"53874",126.04721473121
"53875",144.523996304116
"53876",100.05007669674
"53877",111.960669282667
"53878",136.046437194402
"53879",131.160996401652
"53880",185.937380335209
"53881",148.810984590843
"53882",142.491069791828
"53883",134.659838026652
"53884",135.07432396799
"53885",171.886916760958
"53886",122.562878976691
"53887",172.969833273381
"53888",182.213091255914
"53889",139.241231234228
"53890",177.730189787733
"53891",195.679817369129
"53892",183.786780304206
"53893",169.047608134221
"53894",166.101962322271
"53895",163.510211587896
"53896",212.096335028391
"53897",126.343848847327
"53898",148.552257200452
"53899",167.954634773618
"53900",181.345659368949
"53901",186.30358415567
"53902",146.070557031201
"53903",190.064189396026
"53904",187.198984916993
"53905",130.30361307299
"53906",125.032031007566
"53907",158.691611377423
"53908",107.977220202684
"53909",151.340784961965
"53910",116.555213444255
"53911",80.4831630480167
"53912",141.990877757834
"53913",153.858688185996
"53914",125.751848858532
"53915",207.101325763969
"53916",148.714240505924
"53917",164.451772881482
"53918",142.320075712896
"53919",161.437435485638
"53920",114.426113433258
"53921",168.64458309022
"53922",113.934299500048
"53923",136.130841870629
"53924",131.51511823097
"53925",128.441436863314
"53926",136.281511110694
"53927",178.34695096699
"53928",144.705170635828
"53929",160.474529024264
"53930",103.405655810996
"53931",158.528948315466
"53932",176.073774487102
"53933",165.553816837458
"53934",114.840272281636
"53935",123.184160471197
"53936",140.387696236555
"53937",126.593267621761
"53938",142.317582387299
"53939",117.333095633437
"53940",153.130380543309
"53941",165.610041065475
"53942",143.831841046859
"53943",187.883252739864
"53944",177.703765445629
"53945",140.608545747299
"53946",127.859168260755
"53947",133.331917510749
"53948",162.709152572357
"53949",124.206372892262
"53950",143.327086466418
"53951",127.91471137086
"53952",165.957550160515
"53953",131.021723842702
"53954",176.850329433179
"53955",143.708450828541
"53956",113.064024791638
"53957",131.318691104064
"53958",189.554802041069
"53959",143.601805462072
"53960",149.513321475786
"53961",150.992724623763
"53962",131.18405749323
"53963",149.701300961293
"53964",184.14508230768
"53965",132.455605210335
"53966",163.797679660471
"53967",199.419971279217
"53968",146.158136043101
"53969",174.07337039133
"53970",146.608166162441
"53971",136.985853862951
"53972",127.637343388622
"53973",147.017920996487
"53974",162.131590638801
"53975",123.061408169071
"53976",182.787609079012
"53977",128.439167270056
"53978",129.29586811938
"53979",142.102940862612
"53980",118.326731215346
"53981",196.218137124854
"53982",169.630574555762
"53983",124.429740315167
"53984",124.399722654843
"53985",170.51652392652
"53986",183.616956014622
"53987",195.853616001274
"53988",132.310389011327
"53989",181.424823818083
"53990",143.62016802625
"53991",147.088133253963
"53992",104.861119746944
"53993",186.678966771256
"53994",194.659775211065
"53995",138.94913083196
"53996",171.577341862815
"53997",193.964248534719
"53998",148.980101854962
"53999",113.623913892313
"54000",178.39723357687
"54001",185.018637475677
"54002",162.254173476958
"54003",136.304759310874
"54004",112.051172195059
"54005",145.098754385391
"54006",149.468671440102
"54007",133.06098608604
"54008",133.70283885119
"54009",136.730295268168
"54010",182.981308256565
"54011",119.66186687678
"54012",171.935373818471
"54013",193.243139862192
"54014",160.811085034259
"54015",166.958108450727
"54016",185.737818933631
"54017",168.357591517115
"54018",111.287676704313
"54019",99.0185876330347
"54020",128.257778762953
"54021",140.409858745837
"54022",170.321265551042
"54023",151.082315690056
"54024",134.615406358476
"54025",176.115668104781
"54026",134.509258910363
"54027",155.854527834715
"54028",97.3409707749509
"54029",123.887654879165
"54030",155.831296551276
"54031",128.850479873201
"54032",147.941573054145
"54033",118.597951815249
"54034",174.300369400686
"54035",208.038918524647
"54036",118.022967750563
"54037",126.304104572502
"54038",185.245832692282
"54039",187.148607815987
"54040",104.699059217555
"54041",171.55539618438
"54042",145.398098307486
"54043",144.49206761807
"54044",189.828439160516
"54045",143.330545057277
"54046",133.526967817038
"54047",172.772138280461
"54048",149.94025885374
"54049",177.37731241058
"54050",173.427257397416
"54051",153.510777631728
"54052",155.20024648066
"54053",127.395325210346
"54054",174.035026795794
"54055",126.920099982738
"54056",173.902884839102
"54057",148.521908618998
"54058",183.112137730178
"54059",121.554193654411
"54060",127.030446745863
"54061",159.474975615493
"54062",175.085194989167
"54063",151.573346479201
"54064",199.803012852074
"54065",143.425219004742
"54066",142.136618941986
"54067",152.40708285783
"54068",165.860522507863
"54069",115.874463184949
"54070",156.703111289796
"54071",190.130208700801
"54072",157.370761493589
"54073",136.509864713011
"54074",178.599550156341
"54075",184.641878484296
